id,date,total,status,payment_method,products,delivered
1,2024-01-07,455,Processing,PayPal,"39963,12353,6385,18310,11275",True
2,2024-02-28,412,Processing,PayPal,"9887,14740,22462,11672,27118",True
3,2024-03-08,978,Shipped,Credit Card,"31611,30553,45275,25124,34450",False
4,2024-03-10,683,Processing,Credit Card,"32416,12173,10175,9337,26333",True
5,2024-04-01,747,Processing,PayPal,"26126,39968,46897,1817,3251",True
6,2024-01-29,239,Processing,Cash,"11507,11592,9385,11306,37600",False
7,2024-01-19,991,Processing,Credit Card,"43059,23606,4653,22102,48571",False
8,2024-01-20,411,Shipped,Cash,"11135,13665,42175,20409,20162",True
9,2024-01-29,32,Delivered,PayPal,"47429,20693,29573,28844,11867",False
10,2024-01-01,387,Processing,PayPal,"31549,34839,31215,21723,23048",False
11,2024-04-03,124,Shipped,Cash,"15648,34058,8004,43718,40236",False
12,2024-03-16,759,Shipped,Cash,"43369,24651,47202,15492,37682",False
13,2024-01-15,906,Shipped,Cash,"9280,23046,17310,3840,26288",False
14,2024-04-03,587,Processing,Credit Card,"18802,19493,27088,2676,28236",True
15,2024-04-03,117,Processing,Cash,"45470,13656,265,35284,28590",False
16,2024-01-22,865,Processing,Cash,"24025,29172,12035,31901,29330",True
17,2024-02-20,704,Delivered,Cash,"26695,3700,26233,43831,44053",True
18,2024-03-02,553,Shipped,Credit Card,"35982,19521,8110,19663,37600",False
19,2024-01-30,181,Shipped,PayPal,"20645,15385,12965,12334,6263",True
20,2024-03-06,914,Processing,Cash,"32622,13479,8177,10091,39702",False
21,2024-04-04,673,Shipped,Cash,"16166,6257,19936,25718,32644",False
22,2024-02-10,896,Processing,Credit Card,"22723,14931,11535,43653,18477",True
23,2024-03-22,333,Delivered,PayPal,"10781,25017,16239,26955,20817",True
24,2024-02-17,987,Processing,Credit Card,"39085,6134,11181,47472,21436",False
25,2024-02-01,584,Processing,Cash,"38111,26929,14996,18724,16646",False
26,2024-03-03,806,Delivered,Credit Card,"12977,34115,12048,18373,22076",False
27,2024-01-31,785,Delivered,PayPal,"36704,47047,5040,42614,5321",False
28,2024-02-21,283,Delivered,PayPal,"6138,29764,9713,15267,33350",True
29,2024-03-23,591,Shipped,Credit Card,"7564,26567,2672,29759,23594",True
30,2024-01-22,76,Delivered,PayPal,"29122,19916,46484,48305,32484",False
31,2024-03-12,447,Processing,Cash,"19232,12005,15978,28016,16843",True
32,2024-03-18,98,Shipped,PayPal,"14106,32730,7750,40439,49658",False
33,2024-03-14,30,Processing,Credit Card,"30375,337,18375,24947,42428",False
34,2024-01-04,920,Delivered,Cash,"22592,15421,11748,3097,49334",False
35,2024-01-21,566,Shipped,Cash,"38726,19912,42676,20828,48663",True
36,2024-02-24,207,Processing,PayPal,"8003,43113,33586,39191,7691",False
37,2024-01-17,574,Delivered,Credit Card,"24825,40596,15235,12637,4283",False
38,2024-02-01,826,Shipped,Cash,"39090,42306,36118,12490,31354",True
39,2024-01-20,744,Processing,PayPal,"20943,44326,42792,48499,20322",True
40,2024-02-16,942,Processing,Credit Card,"6624,38535,41814,24581,42777",False
41,2024-03-26,607,Shipped,Cash,"6681,14252,4613,26131,19100",True
42,2024-03-16,609,Shipped,PayPal,"22474,7854,23089,30580,37521",False
43,2024-04-03,531,Delivered,PayPal,"12228,13815,42870,33423,25060",False
44,2024-01-01,555,Delivered,Cash,"41893,28776,37723,37985,36049",False
45,2024-03-15,999,Shipped,PayPal,"37108,49234,24678,16273,20594",True
46,2024-01-25,390,Processing,PayPal,"41155,2295,8106,9552,49033",True
47,2024-03-14,342,Delivered,Cash,"41026,3871,27921,10474,30017",True
48,2024-02-03,275,Shipped,PayPal,"20060,41254,14553,14287,29007",True
49,2024-01-15,842,Processing,PayPal,"47912,6018,9097,12990,45624",True
50,2024-03-11,196,Delivered,Credit Card,"6394,38411,45871,813,29614",False
51,2024-03-17,89,Processing,Credit Card,"39466,47001,10736,32626,24505",False
52,2024-01-01,667,Processing,Credit Card,"7326,25462,29163,28195,10865",False
53,2024-02-23,851,Delivered,PayPal,"15632,12469,11633,47909,2216",True
54,2024-04-02,787,Shipped,Credit Card,"7896,9551,20024,15474,16731",True
55,2024-02-28,866,Shipped,PayPal,"47122,6582,45429,48457,12895",False
56,2024-02-25,957,Delivered,PayPal,"14942,16322,20990,42552,11520",True
57,2024-02-23,466,Processing,Cash,"3358,28703,26474,7366,7027",True
58,2024-01-19,934,Processing,PayPal,"40481,7592,41694,37735,48204",False
59,2024-03-22,946,Shipped,PayPal,"27728,894,35588,12134,34321",False
60,2024-03-27,417,Shipped,Cash,"28655,2339,17176,12111,4385",False
61,2024-01-19,793,Delivered,PayPal,"46950,46120,34153,39875,8933",True
62,2024-01-16,139,Delivered,Credit Card,"30307,36055,25265,22118,25894",False
63,2024-03-17,507,Delivered,PayPal,"7588,44675,43596,26353,19502",True
64,2024-01-30,362,Processing,Cash,"34729,36156,29126,36784,5831",False
65,2024-02-12,415,Delivered,Cash,"6731,39260,23338,42714,46700",False
66,2024-03-14,649,Shipped,Credit Card,"20998,48555,17083,3436,47933",False
67,2024-02-22,499,Shipped,Cash,"33347,5829,12018,31633,4297",True
68,2024-03-03,299,Shipped,Cash,"43344,31339,38173,30487,30749",True
69,2024-04-08,351,Processing,Credit Card,"9803,511,7465,4945,9217",False
70,2024-03-31,384,Shipped,Cash,"21215,12657,3585,40862,47503",True
71,2024-01-23,899,Shipped,Cash,"21280,33822,3441,3185,24822",False
72,2024-02-20,749,Processing,PayPal,"44243,9336,46419,30103,13148",False
73,2024-02-23,432,Processing,Credit Card,"34138,35950,1911,44355,49566",False
74,2024-04-02,409,Shipped,PayPal,"18262,386,24443,42911,1637",False
75,2024-03-07,944,Shipped,Credit Card,"47507,43107,39477,45408,24227",False
76,2024-04-05,500,Shipped,Credit Card,"4633,29786,25919,14674,38464",True
77,2024-01-07,393,Processing,Credit Card,"14310,30174,17895,34563,4736",True
78,2024-01-22,251,Processing,Cash,"22890,37304,33966,25036,35006",False
79,2024-03-30,315,Processing,PayPal,"22212,29843,5775,9772,1934",False
80,2024-02-21,462,Delivered,Cash,"24474,41042,10745,43480,28568",True
81,2024-02-15,341,Processing,PayPal,"49282,37217,40235,15774,6385",True
82,2024-01-03,175,Processing,Cash,"6781,66,14333,4342,5895",True
83,2024-03-13,727,Delivered,Cash,"20440,17712,34911,28756,27511",True
84,2024-02-11,704,Delivered,PayPal,"21976,22629,4572,999,47428",True
85,2024-01-02,942,Delivered,Cash,"28437,43238,8093,49680,38028",False
86,2024-04-04,388,Processing,PayPal,"128,18560,4263,15680,42760",False
87,2024-03-26,293,Delivered,Cash,"22503,13283,19480,26966,15784",False
88,2024-01-17,490,Shipped,Cash,"24274,46443,46309,16753,1570",False
89,2024-01-30,612,Shipped,Credit Card,"40606,7644,30135,29036,9436",True
90,2024-04-09,224,Processing,Credit Card,"5008,17446,9514,28752,20774",True
91,2024-03-27,964,Shipped,Credit Card,"27488,1985,6786,44164,13180",False
92,2024-03-15,313,Shipped,Credit Card,"4212,15120,43149,21732,33025",True
93,2024-03-20,543,Delivered,Credit Card,"27804,43384,35137,41250,48373",True
94,2024-03-24,945,Delivered,Cash,"30812,4560,35529,49740,15255",True
95,2024-04-05,362,Processing,PayPal,"31155,45255,46951,40478,4079",True
96,2024-01-20,874,Shipped,PayPal,"48215,2428,9273,3446,35528",False
97,2024-03-14,837,Processing,Cash,"17993,43900,1343,3898,12891",True
98,2024-01-29,301,Delivered,PayPal,"25937,46953,44600,15782,19595",False
99,2024-03-18,459,Shipped,PayPal,"42062,20737,40969,34826,17921",True
100,2024-03-03,655,Processing,PayPal,"17446,3035,45860,47288,9804",False
101,2024-01-05,234,Delivered,Credit Card,"19981,40606,4774,20603,11571",False
102,2024-02-28,567,Processing,Credit Card,"28634,21043,27258,18395,48320",False
103,2024-03-27,314,Processing,PayPal,"48043,5560,19584,7877,49710",False
104,2024-01-31,949,Shipped,PayPal,"44818,24359,34644,46619,35711",False
105,2024-02-04,89,Delivered,Credit Card,"40889,19516,19104,18401,39352",True
106,2024-04-04,937,Processing,Credit Card,"48526,21094,47452,49649,15188",False
107,2024-03-12,108,Processing,PayPal,"27759,5137,30929,25745,17599",False
108,2024-01-06,893,Delivered,PayPal,"48057,39050,4028,38763,28680",True
109,2024-02-19,477,Processing,Credit Card,"2410,38174,2472,43025,17114",False
110,2024-01-22,742,Processing,Cash,"37213,18667,10721,1397,40074",False
111,2024-02-26,437,Delivered,Credit Card,"29838,37578,32482,29404,18704",False
112,2024-01-15,455,Delivered,Credit Card,"29810,25290,30286,28096,9719",False
113,2024-02-28,928,Delivered,Cash,"10994,11759,19197,48907,48228",False
114,2024-01-27,49,Delivered,PayPal,"3898,20621,1712,48105,28245",True
115,2024-03-10,604,Delivered,Credit Card,"14789,17679,33727,26758,38721",False
116,2024-01-22,33,Processing,PayPal,"30583,42189,37962,18912,32089",True
117,2024-03-01,175,Delivered,Cash,"24221,28788,1710,20810,33660",True
118,2024-03-16,280,Delivered,Cash,"28817,21916,21332,10852,21041",False
119,2024-03-03,981,Delivered,Credit Card,"42530,20042,18916,11849,26845",False
120,2024-01-07,258,Shipped,Cash,"18333,13874,29821,36105,27697",True
121,2024-01-21,401,Shipped,Credit Card,"21870,4664,22324,20696,49345",False
122,2024-01-13,242,Shipped,Credit Card,"116,28204,36733,28752,39549",True
123,2024-01-13,43,Delivered,Credit Card,"30090,7122,19946,11136,19403",True
124,2024-01-16,834,Processing,Cash,"8952,35593,21309,18142,33001",True
125,2024-03-17,25,Processing,Cash,"49435,34438,37800,28986,34068",False
126,2024-02-11,734,Delivered,Cash,"17156,42301,12647,7872,31661",False
127,2024-03-11,411,Shipped,Credit Card,"20737,3832,4159,15847,15349",False
128,2024-03-04,432,Processing,PayPal,"24912,48642,4316,40781,38494",True
129,2024-03-19,832,Delivered,PayPal,"4093,22261,41123,13248,21301",False
130,2024-03-12,341,Processing,PayPal,"9321,715,32167,20691,42824",False
131,2024-01-20,586,Shipped,Cash,"20443,29420,15884,15593,17872",False
132,2024-04-08,319,Processing,Credit Card,"24096,44286,24377,18267,179",False
133,2024-03-16,535,Processing,Cash,"16318,1805,46021,2842,45945",False
134,2024-01-23,296,Delivered,Cash,"21018,27913,49142,46968,36294",False
135,2024-01-31,738,Delivered,PayPal,"42741,37642,18225,19163,17663",True
136,2024-03-03,769,Processing,Credit Card,"8167,35369,4046,18075,16433",True
137,2024-02-10,842,Shipped,Credit Card,"38620,36593,36617,24391,49489",False
138,2024-01-30,881,Delivered,Credit Card,"21843,13743,44916,28407,28311",False
139,2024-01-18,177,Shipped,Credit Card,"48898,6711,48088,32963,4627",True
140,2024-03-14,445,Shipped,Credit Card,"34423,19009,49484,46120,45433",False
141,2024-02-28,910,Processing,Credit Card,"13107,22847,10280,18751,4996",False
142,2024-01-12,165,Shipped,PayPal,"14076,44338,43567,39203,35269",False
143,2024-01-29,830,Shipped,Credit Card,"29495,22316,43275,41003,11875",False
144,2024-03-27,932,Processing,Credit Card,"29686,35727,15155,7679,25616",False
145,2024-01-19,695,Processing,Cash,"3776,8631,11228,48115,23170",True
146,2024-03-05,640,Delivered,Cash,"15593,35671,16352,19319,46949",False
147,2024-01-27,528,Delivered,Cash,"44165,24239,44058,39036,48163",True
148,2024-02-10,450,Delivered,PayPal,"13788,8013,30532,28383,29399",False
149,2024-03-06,278,Shipped,Credit Card,"8526,7553,44203,6926,47961",True
150,2024-02-24,143,Delivered,Cash,"5300,17606,39556,33316,40942",True
151,2024-02-07,960,Processing,Cash,"1005,39914,41098,34305,37654",True
152,2024-03-10,160,Processing,PayPal,"13041,38812,49406,11451,5918",False
153,2024-01-21,760,Shipped,Credit Card,"9630,24719,30764,35464,1294",False
154,2024-03-05,375,Shipped,Cash,"19056,15073,40151,33629,6285",False
155,2024-03-28,297,Processing,Cash,"5405,8805,9340,12251,30921",True
156,2024-04-06,962,Delivered,Credit Card,"25476,9191,41293,42049,23389",False
157,2024-01-18,998,Processing,Credit Card,"5509,24736,48892,26138,32671",True
158,2024-04-03,784,Shipped,Credit Card,"5945,9380,45178,45706,30197",False
159,2024-01-13,209,Processing,PayPal,"14131,6681,38780,33447,36194",False
160,2024-03-01,642,Shipped,PayPal,"14915,10691,49933,31151,28027",False
161,2024-03-27,373,Delivered,Cash,"12358,6435,5865,7963,49621",True
162,2024-04-03,157,Processing,PayPal,"42646,6585,22919,34606,32938",True
163,2024-03-08,237,Delivered,Cash,"44161,43278,24693,17476,20780",False
164,2024-03-21,209,Processing,Credit Card,"12802,23641,11508,35834,43423",True
165,2024-03-19,329,Shipped,Cash,"13578,15121,4957,49301,28993",False
166,2024-03-11,382,Shipped,Cash,"19467,3443,31150,25833,36075",False
167,2024-03-18,761,Delivered,Cash,"2999,44241,14947,32247,28208",False
168,2024-03-04,954,Processing,PayPal,"5608,15736,33553,49974,40834",False
169,2024-04-08,943,Processing,Cash,"8870,10616,33073,11640,32876",False
170,2024-03-21,254,Processing,Credit Card,"1994,20977,41537,38803,49785",True
171,2024-02-22,59,Shipped,PayPal,"28346,39565,9803,24222,48445",False
172,2024-02-01,394,Shipped,PayPal,"37700,49064,26048,27607,3454",False
173,2024-02-07,617,Processing,PayPal,"24628,20959,48528,9900,23884",True
174,2024-01-15,444,Delivered,Cash,"44647,10773,26548,35337,37111",True
175,2024-04-02,1000,Delivered,Cash,"46212,21928,12429,29300,22821",False
176,2024-01-08,417,Shipped,PayPal,"28798,12791,32769,42978,41851",False
177,2024-04-01,354,Shipped,PayPal,"1330,116,15379,33687,7214",True
178,2024-03-21,425,Delivered,Cash,"6134,19870,37510,45853,42705",True
179,2024-02-23,646,Shipped,Credit Card,"5661,42149,43639,3829,36930",False
180,2024-03-22,221,Processing,PayPal,"43630,38866,44034,19670,20649",True
181,2024-01-12,593,Processing,Credit Card,"27859,16135,45418,35236,47646",False
182,2024-03-23,348,Shipped,PayPal,"22605,1803,45276,33783,45783",True
183,2024-03-04,806,Delivered,PayPal,"25887,7744,1907,12213,18162",True
184,2024-02-01,477,Processing,Credit Card,"43974,538,25467,27475,27746",False
185,2024-03-25,218,Processing,PayPal,"9989,21632,45000,29471,6898",True
186,2024-03-31,529,Processing,Credit Card,"23016,18874,31061,43333,35632",True
187,2024-02-16,980,Delivered,Credit Card,"25317,44986,23734,30705,47697",True
188,2024-03-14,77,Delivered,Credit Card,"40085,11702,44702,31255,34218",True
189,2024-01-29,847,Processing,Cash,"4536,15450,18365,11726,17118",True
190,2024-01-02,585,Processing,PayPal,"3314,49836,43878,38611,15280",True
191,2024-01-07,1000,Delivered,Cash,"4016,26201,28640,23288,35338",False
192,2024-01-09,135,Processing,Credit Card,"31144,43253,19487,7028,4865",False
193,2024-02-27,315,Processing,Cash,"18893,9193,41130,33803,45504",False
194,2024-04-02,273,Processing,Cash,"33237,39703,22904,34885,39964",False
195,2024-02-01,551,Processing,Credit Card,"32244,22064,17617,10508,7388",True
196,2024-01-21,430,Shipped,PayPal,"28744,13869,38376,29768,41290",False
197,2024-01-19,561,Processing,PayPal,"40732,45023,37639,46257,24723",False
198,2024-02-13,832,Shipped,Cash,"27163,18610,17163,35162,16879",False
199,2024-03-06,762,Processing,Cash,"2141,125,43650,6799,42374",True
200,2024-03-13,235,Delivered,Credit Card,"45857,4631,31258,10018,3397",False
201,2024-02-25,205,Processing,Cash,"39035,29540,46152,49215,44333",True
202,2024-01-02,432,Processing,Cash,"29575,8163,47614,13541,29268",False
203,2024-01-09,668,Processing,Cash,"39850,28028,42017,16596,20400",False
204,2024-03-04,576,Processing,Credit Card,"47940,44719,15849,42340,26095",True
205,2024-01-28,466,Shipped,Cash,"1245,23305,48215,40957,36476",True
206,2024-03-16,98,Processing,Cash,"42296,13387,42288,30366,24389",False
207,2024-04-03,156,Shipped,Credit Card,"34073,32251,45051,32438,33150",False
208,2024-02-19,612,Delivered,Credit Card,"1086,21924,25433,47125,5750",True
209,2024-02-04,91,Processing,Credit Card,"41720,13362,4794,12331,787",True
210,2024-04-07,737,Shipped,Cash,"12227,23671,45649,21489,45236",False
211,2024-01-15,213,Delivered,Credit Card,"19834,6767,24690,37328,15607",False
212,2024-02-20,188,Shipped,PayPal,"30494,46241,11251,35597,6551",True
213,2024-02-08,341,Shipped,Cash,"8034,46032,48206,30983,6246",False
214,2024-01-16,417,Shipped,PayPal,"27403,36769,36191,17493,39856",False
215,2024-03-09,181,Delivered,Credit Card,"49123,21234,8144,28447,2023",False
216,2024-02-20,627,Processing,Credit Card,"36415,25095,40928,7071,1813",False
217,2024-02-29,132,Processing,PayPal,"42098,29988,32792,9330,10264",True
218,2024-03-09,299,Delivered,Credit Card,"31602,41014,48314,23134,4877",True
219,2024-03-19,996,Processing,Credit Card,"6948,21393,35489,9155,45233",False
220,2024-03-01,729,Delivered,PayPal,"38214,22782,4671,14527,33886",False
221,2024-01-06,693,Processing,Cash,"3341,12918,41836,21585,32977",False
222,2024-02-12,920,Delivered,PayPal,"10343,40679,41531,37478,2205",False
223,2024-01-31,822,Delivered,PayPal,"49023,9600,28380,39722,42894",False
224,2024-01-18,340,Shipped,PayPal,"11393,23288,41921,15699,43399",False
225,2024-02-12,818,Processing,PayPal,"29272,31206,23834,36477,7110",True
226,2024-02-12,742,Delivered,Credit Card,"38398,2180,36839,48243,27038",False
227,2024-03-16,644,Shipped,Cash,"19629,18593,29702,23317,20347",True
228,2024-02-05,212,Processing,Credit Card,"12368,32374,24301,35125,23773",False
229,2024-03-29,709,Processing,Credit Card,"20834,48968,2564,23569,29399",False
230,2024-03-26,405,Delivered,Cash,"25304,5377,21704,25382,27425",False
231,2024-03-22,599,Delivered,PayPal,"9032,15041,41075,27320,9775",True
232,2024-03-18,361,Processing,PayPal,"31385,44547,19909,41876,25904",True
233,2024-02-14,739,Delivered,Credit Card,"40295,15100,35191,22910,39867",False
234,2024-02-06,132,Processing,Credit Card,"41856,24762,38722,8999,25484",True
235,2024-03-17,793,Shipped,Cash,"48855,28453,16228,42186,20786",True
236,2024-02-02,898,Shipped,Credit Card,"25546,20798,34902,24796,12519",True
237,2024-03-15,159,Delivered,Credit Card,"11901,27870,22764,8951,25763",False
238,2024-02-21,499,Shipped,PayPal,"46264,18386,14639,41384,22395",True
239,2024-01-28,152,Processing,Cash,"38126,42790,29459,27145,37828",True
240,2024-02-29,472,Shipped,Credit Card,"6104,29808,6591,7838,10682",True
241,2024-01-01,222,Shipped,Credit Card,"3771,6796,39348,44563,37373",False
242,2024-04-02,733,Processing,PayPal,"44370,6332,16879,598,8112",True
243,2024-01-29,329,Delivered,PayPal,"41792,21262,29370,4956,30218",False
244,2024-01-09,715,Processing,PayPal,"24843,34968,27829,16756,17975",False
245,2024-02-10,207,Shipped,Cash,"23004,36962,15229,5204,10592",False
246,2024-02-23,522,Processing,PayPal,"37528,37572,38291,838,15798",False
247,2024-03-23,123,Shipped,Cash,"19040,982,19331,19963,17948",False
248,2024-02-27,447,Shipped,Credit Card,"14038,41068,45138,23387,47420",False
249,2024-03-28,845,Delivered,Cash,"25616,17257,27926,30438,47618",False
250,2024-02-03,966,Processing,Credit Card,"38906,20805,37375,17601,857",False
251,2024-04-01,905,Delivered,PayPal,"1634,31395,34761,48895,22834",False
252,2024-03-20,105,Delivered,PayPal,"12887,5325,39240,7209,36242",True
253,2024-03-14,292,Delivered,PayPal,"7145,21913,9899,21667,47869",True
254,2024-02-16,335,Processing,PayPal,"4161,16720,12488,17753,24008",False
255,2024-01-30,386,Delivered,Cash,"19260,42363,10993,33396,41430",True
256,2024-04-05,607,Delivered,PayPal,"37,42254,39250,42800,5169",True
257,2024-02-13,798,Shipped,Credit Card,"35845,26599,9540,10914,35296",False
258,2024-01-15,754,Delivered,Credit Card,"41096,23018,6497,7035,15932",True
259,2024-01-03,488,Shipped,Credit Card,"25543,47100,41794,28594,43697",True
260,2024-02-15,450,Processing,PayPal,"44497,41584,284,12803,24606",True
261,2024-01-03,300,Shipped,Credit Card,"13522,42234,19997,5487,49930",True
262,2024-04-05,773,Shipped,Credit Card,"8457,40983,41467,27374,731",False
263,2024-01-01,637,Delivered,PayPal,"46348,46196,44698,4445,1152",False
264,2024-01-20,121,Processing,Cash,"45025,39073,15583,5164,42397",False
265,2024-03-20,401,Processing,Cash,"21416,36985,295,8734,6217",False
266,2024-03-26,390,Delivered,Cash,"5975,16800,20091,4299,21927",False
267,2024-03-13,739,Shipped,PayPal,"26544,25213,252,35131,48265",True
268,2024-01-12,197,Shipped,PayPal,"16705,13177,1648,37121,41055",False
269,2024-02-11,569,Delivered,Credit Card,"43380,4362,20371,38136,3712",True
270,2024-03-26,489,Delivered,Cash,"46337,16875,10781,45301,46625",True
271,2024-01-10,897,Delivered,Credit Card,"41744,36708,46737,27545,43857",False
272,2024-03-28,956,Processing,PayPal,"27719,34558,3918,19620,10612",False
273,2024-01-08,428,Shipped,Cash,"24916,24276,30093,35210,44355",True
274,2024-02-10,55,Shipped,PayPal,"10725,49883,35746,15264,2660",False
275,2024-02-14,673,Delivered,Credit Card,"13830,38721,5236,41195,48210",False
276,2024-04-03,887,Shipped,PayPal,"24059,6086,2589,30399,6010",True
277,2024-01-07,357,Shipped,PayPal,"15409,10814,9906,41112,32535",True
278,2024-03-03,326,Shipped,Credit Card,"2912,47150,42159,6849,20399",False
279,2024-02-22,526,Delivered,Cash,"49149,35184,25748,37289,914",False
280,2024-01-15,420,Delivered,Credit Card,"35384,23156,8426,17375,23427",False
281,2024-03-13,396,Shipped,Credit Card,"35241,15999,47366,2997,40282",True
282,2024-02-06,254,Delivered,PayPal,"4129,21316,43179,41463,25575",False
283,2024-01-06,591,Shipped,PayPal,"17295,45355,49229,20675,17439",True
284,2024-03-11,743,Delivered,Cash,"12414,9972,35775,8209,45674",False
285,2024-03-09,976,Processing,Cash,"27741,10401,21195,30041,45645",True
286,2024-01-11,170,Processing,PayPal,"19505,1879,23514,12175,8261",False
287,2024-01-26,180,Delivered,Credit Card,"28320,9209,14021,18703,23847",False
288,2024-01-17,317,Processing,PayPal,"3889,10831,48057,13784,13337",False
289,2024-02-22,56,Shipped,Cash,"42333,24911,26321,49904,35446",True
290,2024-02-01,387,Shipped,Credit Card,"17424,22433,49658,13461,39102",True
291,2024-03-27,776,Shipped,PayPal,"25877,1844,25335,38285,47800",False
292,2024-03-01,347,Delivered,PayPal,"4692,33690,49064,21340,32895",True
293,2024-02-26,768,Processing,Credit Card,"41797,27670,7648,27779,15772",True
294,2024-01-27,50,Delivered,PayPal,"32624,1034,43483,12428,15148",False
295,2024-04-01,775,Processing,PayPal,"22570,25500,46485,36360,30360",True
296,2024-02-17,399,Delivered,Cash,"44911,20276,14167,14780,34611",False
297,2024-01-11,930,Processing,Cash,"13525,25260,47698,31112,4158",True
298,2024-01-13,745,Delivered,PayPal,"1642,20364,13581,45527,4017",True
299,2024-03-07,256,Processing,Credit Card,"13042,12725,27304,17113,10726",True
300,2024-02-19,778,Processing,PayPal,"33296,37290,25637,15565,33237",False
301,2024-02-25,226,Shipped,Credit Card,"7199,9326,19255,26209,37086",True
302,2024-04-05,300,Processing,PayPal,"32347,1275,22010,24753,36494",False
303,2024-02-29,536,Delivered,Cash,"826,24511,44035,27408,36384",True
304,2024-03-30,870,Delivered,Credit Card,"40009,23941,31199,23817,19514",False
305,2024-03-13,60,Shipped,Credit Card,"39218,41593,5057,2722,27312",False
306,2024-03-01,627,Processing,PayPal,"13852,23088,49754,47330,48819",False
307,2024-02-23,176,Shipped,PayPal,"18065,29044,22194,11996,47819",False
308,2024-04-05,745,Processing,PayPal,"24871,3516,1785,36280,8713",True
309,2024-01-17,217,Delivered,Cash,"49004,33028,1264,31813,40440",True
310,2024-01-30,840,Processing,PayPal,"30258,1130,44119,44001,48664",True
311,2024-01-18,649,Delivered,PayPal,"2938,24320,28165,12898,15755",False
312,2024-01-04,714,Processing,Cash,"16432,17036,47380,35630,44020",False
313,2024-01-18,754,Shipped,Cash,"15296,23606,46344,23996,36461",True
314,2024-02-26,165,Processing,Credit Card,"8063,4885,34082,23806,17447",False
315,2024-01-29,630,Processing,Credit Card,"46983,22557,20769,42209,915",False
316,2024-02-04,412,Processing,PayPal,"1944,38338,35744,12573,29858",True
317,2024-04-02,499,Delivered,Credit Card,"28506,3932,43727,1827,38584",True
318,2024-03-22,730,Processing,Cash,"34386,23354,35123,25791,2911",False
319,2024-03-07,868,Delivered,Cash,"43753,8802,17770,15013,30539",True
320,2024-03-29,561,Processing,PayPal,"48034,32945,11406,20967,20437",False
321,2024-02-10,869,Processing,PayPal,"21741,16431,7255,48336,26356",True
322,2024-03-17,289,Shipped,PayPal,"5896,15551,38247,43115,16373",False
323,2024-03-10,579,Processing,Cash,"2620,6267,15442,10443,11867",False
324,2024-03-17,521,Shipped,Credit Card,"23565,40104,25489,38529,36216",False
325,2024-01-12,896,Processing,Cash,"22043,3069,29306,24161,20302",False
326,2024-03-03,234,Delivered,PayPal,"13193,46290,5843,657,28463",False
327,2024-01-05,852,Shipped,Credit Card,"1599,24329,985,16500,8221",True
328,2024-01-19,408,Shipped,Cash,"37118,45028,1153,37724,46563",False
329,2024-04-06,736,Processing,PayPal,"14741,3544,22374,30107,22241",True
330,2024-01-02,674,Delivered,Credit Card,"7334,17382,15006,6617,37312",True
331,2024-01-01,597,Delivered,PayPal,"4807,14744,1723,32302,23298",True
332,2024-02-08,107,Shipped,PayPal,"27732,3861,16280,21440,28166",False
