inventory_id,purchase_order_id,cantidad,precio_unitario,subtotal
34261,26396,95,371,7340
11531,43329,70,733,2050
10943,23028,81,16,1869
37081,20306,42,585,7291
34797,6599,17,902,9256
13568,13697,36,63,9457
1952,14634,22,904,8532
13926,20119,12,680,8989
45725,32811,28,219,6987
11425,40643,11,358,1652
41855,27133,39,538,3543
9368,44330,77,575,9686
30456,13717,98,528,8476
17850,34573,62,429,2128
11658,5546,45,648,7311
22556,39169,4,778,7415
4713,49210,27,663,8255
8972,14,21,995,5059
30558,9680,36,410,9699
49126,14452,66,306,1717
37255,4129,13,835,5403
8475,21694,75,172,2572
36713,39768,96,402,3087
47655,15302,73,986,6866
10185,21395,86,939,2728
13762,40518,30,925,682
42452,11428,56,157,8518
47077,31909,52,220,7864
18760,42030,41,448,9714
5647,33085,99,291,9662
17967,11279,10,157,2673
26331,21648,3,18,8376
4056,26768,14,552,4739
25267,26880,47,194,8238
18920,43172,41,82,9360
3417,23156,31,533,6664
18289,44684,73,685,8108
37089,17673,80,277,6756
30259,3345,87,568,1788
31246,40420,96,89,9038
30893,5113,7,67,6515
45956,3761,19,657,8819
9712,34990,48,716,8524
33090,40593,79,589,968
13901,49363,17,548,2582
3518,9260,69,879,9866
19233,27537,52,12,2013
3080,3507,21,3,2454
20043,16402,46,910,8530
22503,25278,100,568,7193
26212,2707,57,545,2014
28553,22435,84,704,399
15216,30588,46,282,3401
44837,37660,21,184,7457
37803,40344,86,507,1211
39603,7274,62,71,1240
38826,17517,35,713,6633
39294,35045,65,59,1867
3591,26520,55,47,979
30712,5774,17,782,6137
42452,10617,94,402,1699
9441,11644,89,790,8033
20848,46265,72,16,9867
48636,27224,60,972,8964
24604,33530,24,593,4156
21896,22765,65,235,8289
15399,43653,50,784,5028
18080,44852,99,731,8408
1407,3317,88,112,2780
24184,17128,97,847,1901
49470,6584,60,887,6460
13075,44566,36,288,4099
48249,13017,27,979,6640
34465,39548,77,867,8847
7266,40941,2,195,5702
27423,25010,6,746,8494
32132,44462,9,325,3733
37707,38010,80,470,294
7031,46498,22,670,4817
35972,41068,12,912,3951
33609,24133,38,286,7679
7963,20528,82,892,6863
34886,22388,97,649,7997
24818,8366,24,254,3977
9754,3006,93,673,7745
1315,32224,32,439,640
1542,44885,44,88,2021
21337,329,87,859,4884
12251,38458,38,175,2590
10200,37842,9,581,8686
8055,2975,98,903,2715
26589,11786,92,774,1374
11151,1995,56,726,2584
41671,34230,5,180,2688
32564,36693,93,259,6500
41203,5068,98,479,4256
6549,5492,24,656,7451
10429,31750,81,250,9591
48345,215,70,313,6669
4935,9515,53,514,1464
31914,28798,57,596,1325
21965,24686,31,652,3139
20369,14350,73,650,2255
29178,11796,45,439,1268
12802,45397,75,59,5615
26632,9742,24,637,8588
3132,5091,64,550,4461
28112,22978,33,283,7751
8300,32032,84,36,5893
37331,29022,85,571,5736
33472,8036,17,703,8535
27818,11912,71,163,9334
17857,40087,84,565,5767
34123,37996,61,195,188
21526,23687,62,660,8075
31403,22871,78,275,6459
5640,21553,3,334,4659
39046,4520,54,603,9897
28762,30216,24,985,2897
39419,14921,18,166,8287
678,26215,90,530,4536
15338,8209,23,770,2886
22511,1769,87,869,3578
33452,49227,84,210,5732
24618,17699,8,684,2083
31658,13337,100,491,7930
29132,14371,46,60,5058
25143,36153,80,392,8121
26974,12446,61,331,9354
10528,26413,59,89,2058
2365,18882,62,296,8915
7857,20238,73,734,8786
20615,10047,34,886,6931
48956,35533,91,463,6476
10058,24288,93,547,2722
25062,9484,25,256,5833
28327,44668,56,154,5639
3492,45598,75,293,8562
7496,6584,2,223,7798
34130,43791,35,611,4997
151,2056,91,662,1543
21347,34128,5,175,4323
44853,3732,29,193,6030
6454,6339,54,94,7913
31950,1962,100,774,7141
10162,6298,64,197,9935
5731,31285,42,169,5986
28825,26914,47,802,6335
39073,46609,37,307,4925
39960,4613,42,428,5264
43567,23012,71,190,4428
7986,11311,17,971,6233
2077,35369,19,623,1626
19803,13857,5,180,1909
7569,16452,41,974,5688
46628,7391,94,890,7962
47303,42792,28,372,7708
142,2697,83,150,2473
20970,3339,12,773,113
31089,1913,34,146,9134
12733,31345,17,209,9574
5180,29059,81,684,739
8753,8194,85,663,5726
15174,34001,91,24,7913
22219,15286,79,536,5237
23677,22676,37,598,6015
49969,31866,62,316,7260
19058,2327,23,276,4894
11133,2164,71,148,9685
22164,40313,82,498,9167
40981,16780,24,512,9803
21602,12315,58,838,9606
28438,42021,42,175,9515
38843,47817,24,706,359
6243,2423,78,264,786
11615,28613,74,426,5803
47305,1196,50,279,2743
9387,14544,51,822,5095
13113,4716,75,684,2295
5512,43205,15,926,2379
42101,12443,78,306,4571
6155,37134,29,566,1653
18310,2602,29,786,7988
29375,10807,79,989,3769
7555,7919,4,341,7069
25870,752,22,957,5665
47403,17650,27,666,200
4823,18556,5,92,5629
12645,20473,40,978,2501
32356,37639,57,968,7437
30446,9907,47,81,9891
350,43727,2,55,5569
49693,18773,28,56,6627
14076,2499,82,483,5808
22224,14965,67,827,4307
15256,8345,97,690,1759
47183,17179,84,198,7109
10442,48459,23,76,4266
1520,17627,55,224,5140
42370,11028,92,42,1029
33925,31493,92,141,8112
41580,403,5,466,993
22027,3054,68,482,6825
23791,39552,48,280,1788
22796,46869,89,117,8077
38684,30827,87,715,3824
22542,4330,71,774,1465
4376,5984,16,528,7893
11597,26081,86,278,2487
26970,1429,60,657,8226
23249,20608,52,877,1698
24761,37696,39,705,1099
44869,31830,57,243,3187
3298,31463,3,345,2609
12193,46292,97,269,5683
33435,29513,48,392,416
48540,35423,46,319,1166
41253,5261,36,870,5252
41540,41849,74,996,2871
39889,40494,23,964,6471
30391,16240,14,776,329
42634,1265,94,984,8217
33702,48529,18,331,6197
49818,6963,35,906,9065
48351,13811,31,27,2978
22115,765,38,80,6152
6201,47111,47,118,9843
15889,15657,37,888,8721
46090,25859,88,545,5808
32623,23384,1,636,2895
38766,13441,72,8,6396
22266,17246,5,849,9605
15015,29856,94,520,7175
48766,24841,2,735,4810
28899,5883,69,655,1371
46315,44718,40,650,9972
34695,29970,47,14,2423
39731,31774,51,606,5841
38533,9526,80,55,7518
39403,18670,25,354,9887
36077,44116,27,810,6959
13305,11906,28,189,3851
23603,47033,54,698,6246
35717,22329,90,223,2424
2384,16475,8,601,4845
40964,21206,26,330,9038
44089,38527,71,313,3486
41285,20007,93,560,6887
21863,42122,67,605,9061
45338,10803,35,452,2443
32057,27304,81,432,5033
21550,44062,18,101,8865
28811,44766,30,427,5806
40189,3834,42,866,2243
17386,37407,100,128,5795
29871,44288,73,604,6957
47055,20033,13,114,8322
6889,1548,6,988,1513
11538,5622,16,273,7375
31406,17563,77,517,8269
21907,42310,99,933,6026
19159,21205,11,550,6271
28344,37258,30,507,4068
47837,5297,8,702,1585
9586,34469,62,781,5455
4983,2243,92,743,3356
27170,36132,7,176,9413
73,10199,21,311,7497
22486,39786,80,33,3755
25401,37475,2,599,7735
6313,27921,46,512,7259
2293,21183,57,195,9099
25056,48051,79,997,3769
17097,4548,11,16,7906
21930,8150,38,87,3556
11411,10453,3,480,2149
38176,30236,8,314,9044
5239,15688,22,23,378
5602,35774,30,354,7289
23610,17467,87,61,2244
425,4083,25,914,2301
17099,45857,86,396,7108
12076,46147,62,430,611
5354,3413,61,619,6061
34564,4643,31,219,2833
9410,4948,29,53,5911
3386,39392,41,918,853
18897,9558,2,395,6733
20198,31978,5,952,2210
1915,259,93,321,1189
46430,15532,10,582,8034
3002,2159,73,63,808
26460,21276,87,490,1409
16170,35332,98,498,7898
5855,20903,96,608,1221
38682,27428,12,539,6841
47094,3353,31,210,6837
16539,25857,4,410,4084
44945,37511,66,55,641
8253,48289,32,720,1732
11687,10362,66,225,9837
31154,20583,46,899,2362
34148,20256,22,558,9507
38526,16950,87,465,5044
45040,2677,13,364,5480
10503,30866,34,523,2337
30921,44744,89,534,3772
1972,4012,66,37,8106
19993,2424,2,571,3835
26828,3794,88,673,4487
10384,3629,30,438,7960
37031,24784,87,456,4819
45368,14915,91,794,4662
14957,46396,100,279,2889
25783,5411,83,501,2555
327,844,55,648,6404
39063,15988,50,138,9768
18121,6848,55,185,3582
16691,39751,44,991,5028
27659,9888,3,241,4479
504,36013,97,241,4595
13582,23309,53,262,9681
27327,3233,100,62,1202
49978,40014,47,335,997
25432,15091,17,917,9958
4651,44288,62,370,2369
33458,27639,80,985,1049
28971,49670,87,291,4595
19556,19472,27,524,6184
12486,11126,25,937,267
5076,2746,84,276,4851
24928,12780,8,544,9830
41741,1318,88,767,1628
40938,9296,13,818,2370
38467,8805,7,916,7395
18812,14069,68,755,4152
30502,16277,14,191,1741
20887,19540,19,744,8577
14021,26243,10,99,3202
24730,11732,55,990,2770
26347,8190,39,844,4371
37420,9697,25,24,5840
5892,29555,31,939,8314
27353,34958,64,11,739
30837,44183,46,966,2273
22251,11140,14,142,2945
1734,41594,90,849,5127
21589,5742,49,358,2576
42147,44556,11,474,5675
7936,33361,83,808,317
23630,5150,24,799,712
47636,32410,32,260,4571
47221,13772,93,832,5108
41169,40048,65,417,1013
26895,29798,12,354,5540
1854,5006,79,573,5627
41601,48567,51,943,2830
26787,25596,84,128,8295
48370,19953,34,201,401
37717,34274,85,222,3429
25301,26760,95,488,8225
13893,16616,98,892,5190
166,21348,35,333,9256
14855,267,77,607,7007
25171,3919,95,110,257
35923,32138,100,887,5795
5605,26164,8,222,7282
35061,11295,53,53,7524
13655,40133,22,973,171
7407,43072,79,856,3418
18228,24398,50,668,4210
11676,3740,76,336,5750
26309,30933,51,826,8508
10663,25369,93,833,8351
40944,34383,69,490,1441
40206,22588,27,649,6652
34482,25555,63,569,6279
8738,26992,5,434,1649
38013,17331,18,243,9437
22114,16706,29,259,8972
42479,27914,71,923,5087
20208,24936,94,561,5511
23687,29757,76,929,477
34651,33266,67,409,4797
27295,18171,29,839,6396
36405,28902,72,612,1830
17065,14103,80,30,7973
13731,30444,59,608,3386
14585,5029,80,775,7211
44907,49409,63,738,298
26746,40629,53,553,2715
49525,31494,19,205,8672
13368,34003,83,943,5680
24082,26354,85,555,9817
18340,26113,99,836,4856
35883,34961,16,608,5989
39212,39371,31,315,6875
31988,45532,87,390,8393
19217,17661,16,43,5187
36800,16151,46,826,2333
221,17986,97,234,4965
24943,45997,81,53,906
23029,41998,13,700,4430
38580,24017,51,858,9238
28187,41354,24,886,5837
47590,18220,38,440,5382
45214,21777,2,866,1915
44843,38615,77,943,6892
7690,4400,38,999,8365
42890,9567,9,555,372
45660,45147,44,286,4571
21193,22620,20,461,2926
4075,12324,15,43,2255
10280,47794,22,638,7892
28369,32922,11,664,9869
45028,2909,64,323,9974
7809,5839,44,925,5070
41999,28932,86,558,4274
34964,33269,38,303,8840
3836,13656,19,820,3239
15143,7715,1,312,4107
42425,30824,87,385,1512
40974,21203,60,952,7889
3332,9525,98,377,4260
35296,19100,44,685,7469
30802,35535,8,757,5936
4642,12582,28,676,288
10380,28831,77,13,7064
26115,41126,50,922,7400
40408,5652,75,804,1901
33457,43112,28,558,2788
16267,4708,28,709,76
46259,32730,27,498,8049
31281,5898,68,625,5568
25229,47376,67,789,7581
35306,7780,3,743,3759
35392,21913,91,338,768
14654,15236,12,706,87
29405,43907,31,229,8479
12572,32488,71,767,9221
10270,40115,89,929,281
43666,46462,7,640,9557
36219,23169,7,962,7038
45846,40714,14,668,6755
45905,10339,53,934,3202
41593,8507,64,482,1342
23365,40992,18,840,2326
36417,29638,98,922,8386
7475,42970,16,796,6724
5418,5631,80,953,5032
10619,27703,69,485,5073
46024,5879,41,779,3874
2224,38604,82,929,2423
15709,18306,62,864,1426
44762,7154,64,669,3019
14286,48379,92,256,3386
16449,16284,79,367,3402
18533,982,76,754,1460
47923,48996,98,391,838
20452,41055,33,525,280
23438,49901,87,693,6841
22225,16788,85,202,3809
44912,7414,97,276,800
12183,46828,85,619,3679
41086,48879,50,900,1510
42139,44800,95,474,3080
4466,41303,99,31,7977
5729,23168,16,818,2878
1713,12579,43,954,8310
28306,41565,42,963,7733
29749,23762,15,734,3515
18356,46905,21,99,368
24752,42641,15,592,542
29968,29239,69,15,9929
26708,43093,8,415,1832
33340,43250,74,481,8598
41056,47192,79,402,8150
25388,43085,60,438,5945
31578,32547,54,5,762
49296,39786,20,726,8835
9445,49337,19,4,2787
2067,25123,9,477,5998
17203,1458,54,910,7669
47218,45825,65,882,1252
7585,17679,49,376,8590
6605,9482,35,830,7067
36386,40972,94,723,8268
37875,47068,24,456,8359
26286,28790,54,580,9308
15912,21440,59,380,3818
14581,31082,52,855,8291
10846,14235,40,693,9622
5597,46529,78,637,1887
2191,31139,61,179,7705
18264,12177,2,385,4811
13941,4417,64,534,5042
43972,28890,84,590,5775
31028,28250,26,283,9135
3382,9373,100,67,2512
41328,20974,28,47,8356
22663,35076,73,523,2507
3899,47818,96,700,3636
43475,39533,35,946,3488
46369,44823,33,223,214
26179,18703,73,750,6125
40884,13962,69,963,9471
11396,18700,91,373,4080
14272,21911,99,514,9808
13201,48906,18,801,9437
26578,2288,81,556,2577
20206,48950,35,49,4021
5209,43977,59,296,10000
25496,26982,89,847,7370
13018,9022,57,791,5918
16398,2431,100,761,9811
20369,4428,41,639,5465
4850,38523,41,598,2039
33563,4778,87,10,2509
18861,25181,88,8,9431
21392,39529,76,611,5595
31446,13371,48,58,9668
1924,19742,10,487,5931
37464,48711,39,462,7540
16089,33195,54,582,5885
19330,14804,12,884,2709
14863,16232,99,214,7645
35016,13466,64,516,5380
37259,13653,9,580,529
30543,6483,1,530,7800
19646,46192,46,885,6076
18641,9077,24,612,779
10585,44527,24,134,2141
34297,45217,97,810,5958
43327,31634,50,218,2133
6026,45468,52,248,8252
32978,7540,69,750,784
36211,35340,58,18,1810
48144,12898,88,690,1218
47014,13004,62,277,335
48948,11608,98,917,8952
3581,43842,31,340,8028
19916,27345,12,200,344
47681,14366,63,840,2604
40350,4889,58,955,6984
7248,29783,8,57,889
6724,15185,60,132,9804
10918,45450,87,750,5862
8436,28057,41,781,3091
46997,21298,64,190,8990
30270,8314,37,414,5545
22616,9294,77,20,7704
36460,13956,92,18,8086
48466,5379,68,133,7564
8457,14954,96,696,3430
2937,23499,68,793,3704
41181,18598,65,655,8216
39558,40193,83,428,9179
10272,23060,73,1000,4532
26718,28426,65,611,3877
31743,42034,5,360,1490
9977,37763,66,104,1105
45098,25306,47,629,2381
48085,5639,60,288,5639
12322,8607,64,552,9549
48503,22840,100,858,7353
35299,18848,35,696,4748
17610,22746,66,515,1820
4202,33275,40,573,4257
43050,3069,19,546,574
19596,1646,100,543,9057
37016,34371,32,665,6569
8085,34484,79,394,2167
5101,43210,85,240,9388
10899,41849,8,941,4725
26313,45895,43,396,4120
3994,28865,40,812,9631
33491,24865,59,24,835
10793,31377,21,644,6593
11100,23964,98,989,3520
1753,18326,37,531,5785
43035,44582,67,896,3538
38643,41143,42,445,3685
10030,49504,98,237,2596
46246,27119,8,221,656
6309,2582,31,150,7445
37024,4140,20,289,6015
5022,6906,53,935,191
17223,9156,53,370,5146
27875,19663,77,567,765
16523,21243,66,353,6729
36627,47668,100,330,4905
8493,22860,62,511,9522
17782,32793,75,826,2347
16391,30419,6,47,4211
10364,31622,68,306,6626
18594,25978,92,432,574
48540,29226,30,575,7811
3005,40266,95,802,6578
18511,47962,12,507,3131
9587,34345,43,997,7989
22023,15567,34,780,6105
1682,6597,12,827,9667
22486,31046,97,820,5089
25022,7215,3,733,3472
23933,49382,97,387,2490
37716,23633,54,75,3805
43498,11544,50,151,7862
13886,47069,62,493,8176
27430,33676,58,944,7074
20831,49642,53,290,6827
8169,20634,25,698,9779
34148,40473,77,732,5168
49212,33659,61,72,5593
16320,33299,3,513,2412
2032,49307,12,47,2317
37172,25144,95,431,4946
28338,43619,98,681,9410
38381,18979,1,713,9689
13438,21699,88,978,2751
38030,2691,27,350,2976
7211,14969,37,348,7279
334,23542,47,699,145
34234,25491,80,240,2184
49536,42569,95,716,136
2140,25950,19,519,7890
29416,3059,74,352,2271
7934,14783,97,315,9177
44915,22689,24,705,2357
17866,5469,17,981,6369
6505,28766,68,592,4134
43213,4652,80,490,1013
14724,26247,99,55,5706
21298,41412,15,348,1714
40170,4242,89,702,5802
32790,8388,64,9,4467
5155,9728,65,906,113
42685,37841,71,127,1927
19990,1259,24,76,7860
17609,20443,82,370,2690
2774,35401,5,814,9505
11280,21408,70,859,8119
29444,28222,41,669,8800
24476,869,7,258,2482
44452,38811,44,3,9045
4316,26348,36,676,4883
34231,12026,45,840,6519
10066,45565,79,510,772
31659,30533,51,46,2282
9933,901,65,508,7787
49013,14202,91,962,371
32689,14595,27,574,9768
14874,41842,78,12,5095
39137,28313,48,623,3384
45136,31087,47,492,3056
47647,14002,81,946,6789
9659,21193,65,515,2513
11393,30105,75,370,144
6191,26233,57,93,1624
42987,23088,14,902,2344
2085,36229,34,301,2781
17374,388,12,516,8988
39120,23696,6,341,6444
41018,23585,60,54,8579
3034,23056,84,434,7857
34064,5544,31,476,1444
16585,6729,86,75,4786
43260,17054,83,183,3377
19712,17695,69,354,6089
14015,30908,97,948,5342
41905,23979,90,497,4580
37771,35633,39,947,6232
47621,20155,14,394,8478
27670,42078,4,648,1705
6039,26780,16,740,6557
36628,7457,34,63,9129
11834,17291,98,529,6963
27366,30858,80,158,4771
28961,48145,62,996,9093
31933,25370,9,925,8686
36889,1378,41,257,9393
1830,27853,70,688,589
39338,48351,10,726,4260
19160,31251,13,547,4385
33065,45943,18,267,2971
3330,5685,30,916,7469
18705,8511,71,811,4396
9222,24658,96,583,5078
45708,12749,54,737,6338
27959,19071,45,776,8560
29664,2081,17,748,3861
37746,43522,61,179,4559
13630,11898,82,718,3828
32377,43907,76,430,6721
47594,41090,46,940,6829
22235,43455,20,945,6790
6191,22880,8,85,1672
25451,44763,91,677,8858
25216,1952,17,612,3379
17272,38473,87,632,1392
18829,13169,56,976,596
25256,45576,90,560,3007
46248,22967,44,335,17
15061,35164,26,697,3599
22954,23517,18,661,5860
30443,910,63,509,8069
25375,28290,78,540,3206
6623,40891,70,613,2742
422,8301,30,926,9287
24548,23630,49,911,6648
2332,5563,20,829,8300
45375,6052,10,603,8051
10613,32647,52,25,1789
22870,26799,36,994,2369
16824,17755,39,313,838
40863,15744,79,665,7277
20706,42072,81,760,6170
19278,47259,86,616,7733
4701,23856,45,835,1127
31318,43240,78,365,3624
14249,26092,91,954,5971
12839,2769,85,797,4686
2471,21514,88,291,7381
43652,19296,37,822,2346
31756,37421,13,957,9343
11705,13931,52,141,5556
24832,35895,52,208,2346
14563,8396,96,663,8992
23631,43464,40,515,9124
3675,32496,78,928,4013
3636,35086,59,483,7790
6343,22324,21,712,7020
45427,16454,41,338,6317
39569,1697,23,421,8272
25004,38294,92,770,1283
24701,31266,39,579,6640
31310,2786,97,568,5768
45230,37925,92,455,4268
48189,16740,53,520,8709
489,14218,79,324,9815
31719,1069,91,46,1259
48531,22364,11,424,8416
4776,5591,29,331,8677
2654,10742,33,29,1555
8570,26098,52,692,9835
34688,44623,10,707,9670
7764,27955,22,850,604
35184,45247,54,192,9422
31763,44557,45,322,2979
45477,11100,72,30,3581
1077,38320,50,742,8441
2708,44213,18,38,7264
42964,12861,81,773,1903
36631,30396,57,909,9989
24528,16860,22,62,6206
2193,7345,92,886,6380
8081,15594,97,804,6229
14970,16291,7,678,2780
14754,38776,43,16,1457
33983,2308,57,330,7732
27682,835,89,97,6080
7961,944,46,694,3965
22557,28084,44,331,4407
7252,19348,43,138,1736
31619,13992,65,183,760
17875,18684,50,116,8144
20754,12126,93,586,8140
11843,1814,73,624,3419
48306,46207,90,69,8233
46219,46686,45,56,7543
38416,35782,34,240,4964
41912,42157,92,261,8097
48746,32292,49,466,1885
45509,260,20,923,5798
42170,24064,15,439,1273
23509,19434,89,398,2447
27971,37167,9,805,885
24325,38412,47,647,2226
42979,32276,78,749,8522
40326,22810,86,928,4224
31518,37055,21,587,9961
49921,22386,69,291,4213
49209,47492,53,798,98
16699,3351,55,289,3486
19952,4179,97,401,3921
16854,28255,28,252,8402
32045,31383,40,38,7595
44563,39139,44,259,8366
8044,19037,100,541,9090
8279,26784,25,438,7068
29109,29862,17,248,7807
11877,11517,61,651,7290
37049,1554,9,215,986
10640,4945,83,956,460
24103,6864,39,986,7030
40719,1809,49,428,842
46796,12697,63,748,7679
24394,46492,55,994,9711
17388,44730,14,786,430
38368,47792,76,387,941
7842,45234,91,353,6085
42552,15355,57,457,6547
8374,24691,43,532,6481
22064,40837,66,256,7882
2693,15505,92,471,8338
32152,14454,24,650,7479
19768,26773,5,806,19
17890,45824,82,991,6612
18333,34324,36,890,5838
45027,34361,84,236,243
24824,4777,63,375,7675
1899,35176,12,865,8939
40805,411,76,622,4487
32624,17508,30,389,8194
26734,13234,9,621,4488
17255,18492,39,494,2892
9037,6778,66,348,603
37353,14858,63,417,7728
6846,33421,11,759,7402
22664,23920,92,884,3699
27414,48540,31,471,3543
6141,23103,100,19,5793
6979,47779,51,325,8042
18562,6254,36,113,6900
9634,584,88,576,3539
22555,2411,83,887,7218
1207,31076,79,27,4253
20548,8626,66,435,4593
42302,11926,31,36,9005
19978,40880,81,33,5417
28727,45203,1,157,2049
9751,26112,21,867,8608
38686,31442,81,328,7861
43068,24762,62,681,5196
44916,16528,74,729,7145
9136,16189,98,44,1549
40877,18719,33,851,3653
29254,24578,65,965,3873
38140,6667,30,521,7495
49725,43241,59,934,8006
30212,34050,67,982,6869
35926,17532,89,238,1651
34472,4928,28,998,6903
4182,40935,67,847,9801
19372,5431,80,102,4506
24096,33180,15,283,2991
19320,23515,16,882,2595
23274,7000,44,528,834
11870,35758,74,506,3852
25889,11344,71,489,9530
10458,7611,77,71,1393
32764,14234,37,649,7565
8508,32726,5,344,5244
43970,41586,37,302,6001
11160,38784,23,213,2936
48299,39006,6,885,8459
20071,27923,94,852,2444
6971,4469,16,425,9662
40858,39789,20,358,1321
4228,36823,24,274,4402
42148,39853,61,754,3873
23218,41133,70,634,2452
37353,1169,78,329,2504
21963,36203,70,194,9067
13479,31677,8,678,7348
7588,32445,71,804,326
18953,7996,16,687,11
20132,31149,61,972,2238
44135,31113,92,45,9194
7130,879,57,664,3849
28540,18472,62,771,3436
47518,30346,92,729,3116
33864,41782,64,239,7196
35489,45141,37,7,8883
25159,13577,75,760,1218
37416,42887,23,244,2822
47676,2064,79,254,2749
39576,24929,81,108,5083
47326,27435,88,88,797
13071,32586,41,658,7020
38868,48561,68,999,2100
38809,46721,26,941,4352
48466,6229,23,97,655
21424,19788,100,788,9858
47846,34402,51,270,8481
39580,30748,10,645,4872
16190,32466,63,938,2578
33318,48998,6,871,799
5181,10920,66,908,9694
42865,35827,19,555,1036
5981,24610,69,876,6441
34138,16908,8,575,4224
27187,3987,34,489,2795
21298,3662,67,436,4785
44134,42744,6,989,8631
25732,1034,80,470,9109
39054,23214,95,551,7475
12910,48801,7,635,6446
96,8448,86,263,749
12188,6406,87,23,9997
29488,32107,6,404,6256
27495,18010,91,13,2218
32610,12459,59,177,5005
46273,1127,73,888,9187
4515,1289,55,183,9385
27877,40786,83,212,3406
18045,794,52,256,1092
4468,21198,95,480,2734
41411,25351,21,768,1590
20741,6697,19,783,9129
35096,33132,47,958,9365
18742,7621,85,923,1214
40992,3769,48,5,628
10766,10459,16,643,1655
24995,34633,19,57,1689
20841,29001,71,126,9965
49806,35728,35,964,9614
14066,25036,97,876,789
34784,12765,63,730,2165
3675,23598,44,63,3195
33337,37491,24,271,3228
47174,20084,85,542,3840
23609,16580,56,277,2265
20021,44264,13,512,5861
40058,6274,63,335,4442
44421,14713,97,755,2504
11389,44929,60,131,733
33113,47129,59,323,3526
9881,5361,28,642,7426
43840,39209,8,839,720
45883,49891,83,298,5336
49256,32469,33,685,4691
5471,12090,5,165,3885
40253,10481,75,369,1323
18538,7796,44,285,1785
8222,42446,66,68,3281
40801,43366,21,4,3046
3639,44295,44,848,816
16206,22261,17,755,5436
6169,22544,43,524,5011
46283,32888,93,512,5545
49046,15316,42,147,2621
46265,37386,42,499,4430
49257,6539,13,336,135
16897,30971,1,626,9134
37631,38524,93,14,1564
24000,42463,5,872,6858
19467,47272,75,235,5466
39543,32879,3,627,6763
15948,31893,20,863,452
2186,31062,85,688,7462
33652,28827,90,975,9315
24329,29988,60,271,5621
42528,11321,90,717,7697
17616,12384,28,755,6730
18686,39468,88,117,6302
24993,21047,44,994,4491
16921,16404,99,833,7130
16352,24023,8,227,3468
2127,23065,82,993,3160
35749,46143,27,181,995
43923,288,99,783,1593
34908,39700,45,268,6837
25285,24904,96,659,7834
15802,49854,6,33,2606
37239,8387,73,411,8357
19126,2553,10,110,3023
47007,11000,38,299,131
15536,46536,4,865,554
36661,44817,97,817,3068
25801,4192,25,855,7708
19309,45233,31,377,9812
17026,15960,71,700,2476
15178,24562,20,186,919
33673,31317,45,659,2468
3570,39468,80,101,5326
15701,4438,94,610,5956
5125,36533,60,434,5590
39881,17950,9,388,2392
9855,27392,51,300,7388
8339,23692,76,420,6382
22160,20675,89,471,1509
41404,45436,71,781,347
8680,46559,75,562,2025
8018,44701,76,349,2722
24869,18248,79,466,9084
2686,35446,59,479,8811
13812,23934,66,155,8939
48068,4320,100,103,4919
27139,11016,62,254,5794
29914,11924,65,149,4254
10175,24389,5,594,7545
8135,13470,20,248,6241
37505,878,94,387,5818
1878,8096,24,581,6548
5490,36752,14,594,7592
30668,3829,39,776,5166
31199,25452,46,606,9258
31513,5525,91,832,5243
34187,23676,51,682,8058
30338,40713,94,512,9817
