product_id,supplier_id,fecha_inicio,fecha_fin,cantidad
8136,17604,2024-02-22,2024-04-24,90
3943,19012,2024-02-11,2025-03-24,41
47338,12026,2024-02-18,2024-04-16,68
10633,47629,2024-02-11,2024-10-13,32
15601,4356,2024-04-08,2024-12-31,81
38388,9684,2024-02-24,2024-09-18,37
9105,27198,2024-03-21,2024-10-09,7
23745,4647,2024-02-16,2025-01-03,28
45092,44058,2024-02-04,2024-08-16,58
30044,31464,2024-02-25,2024-12-18,59
13133,41794,2024-01-03,2024-09-26,19
7799,24528,2024-02-08,2025-01-10,18
12644,2043,2024-03-17,2024-12-01,46
7289,37918,2024-01-14,2024-12-21,83
12971,7864,2024-01-14,2025-02-18,73
49062,14201,2024-01-01,2024-10-03,61
12064,42838,2024-02-29,2025-01-28,65
29485,14230,2024-01-07,2024-10-28,56
44844,6363,2024-01-26,2024-05-20,71
19005,30092,2024-02-19,2025-01-26,44
10085,35337,2024-03-01,2025-04-07,57
36040,2469,2024-03-01,2025-02-09,5
21936,34869,2024-03-28,2025-01-05,55
41542,38599,2024-03-01,2024-05-12,18
22730,8974,2024-01-12,2024-07-03,58
47437,28379,2024-01-09,2024-09-11,57
19941,44170,2024-01-01,2025-02-24,39
37925,23681,2024-01-17,2025-03-03,17
23538,36866,2024-01-20,2024-10-04,40
30594,15590,2024-03-10,2024-10-27,8
41275,12908,2024-04-06,2024-11-03,86
29055,32628,2024-01-02,2024-12-26,75
29521,11046,2024-02-05,2024-12-22,72
6349,32505,2024-03-22,2024-07-05,97
26093,10746,2024-01-24,2024-12-15,17
4431,45278,2024-02-27,2024-10-28,46
47418,19617,2024-03-20,2025-01-20,92
12223,29839,2024-01-12,2025-01-04,40
437,43738,2024-03-10,2024-09-25,46
31510,12075,2024-02-11,2024-11-04,93
25551,19939,2024-03-13,2024-12-25,3
18119,38562,2024-04-03,2024-11-18,90
17533,1042,2024-02-29,2024-07-17,81
25349,17309,2024-03-06,2024-04-13,27
7619,24154,2024-03-08,2025-03-13,25
42857,46823,2024-03-06,2024-05-06,62
48876,17472,2024-03-23,2025-01-02,66
29212,3986,2024-02-11,2024-05-28,41
40430,31735,2024-01-20,2024-07-25,35
872,27440,2024-02-13,2024-07-05,9
18154,46768,2024-03-09,2024-12-27,58
45274,22786,2024-01-01,2024-11-08,60
33038,25706,2024-02-18,2024-10-14,54
44771,45557,2024-03-08,2024-08-30,33
9382,34130,2024-04-07,2025-03-29,26
37429,29231,2024-04-01,2025-03-15,14
24006,21674,2024-01-31,2024-12-05,60
37703,39621,2024-03-09,2024-07-01,80
49254,11898,2024-02-25,2025-04-06,46
8345,21935,2024-02-18,2024-06-13,54
11416,47352,2024-02-13,2025-02-03,3
22507,29123,2024-02-18,2025-01-25,36
47999,2442,2024-02-22,2024-05-31,35
36488,7113,2024-04-04,2025-03-22,78
22132,44474,2024-02-19,2024-12-12,61
35475,1115,2024-03-09,2024-06-02,78
31099,11416,2024-04-06,2024-12-28,70
18360,48504,2024-02-28,2024-05-18,91
45190,17608,2024-01-29,2024-12-11,91
33986,24565,2024-03-28,2024-11-22,27
28746,41624,2024-01-28,2025-04-02,27
40111,11401,2024-03-05,2025-02-13,84
33583,10230,2024-03-27,2024-10-16,21
29225,46895,2024-03-27,2024-04-14,46
4769,40999,2024-02-15,2024-06-27,19
44498,25318,2024-01-09,2024-05-23,96
17942,14129,2024-02-08,2024-11-04,40
43489,40054,2024-01-25,2025-03-20,13
26955,22388,2024-02-07,2024-12-20,18
19042,37908,2024-03-05,2025-02-17,24
18013,44846,2024-01-15,2024-12-30,61
20029,33658,2024-03-25,2024-07-19,36
34194,46393,2024-01-26,2024-10-06,90
22543,10417,2024-03-26,2025-01-27,62
40588,44758,2024-04-06,2024-04-28,29
12452,38215,2024-03-29,2024-10-31,11
49750,21413,2024-02-23,2024-10-27,49
45475,22335,2024-03-31,2025-02-16,50
8876,8058,2024-01-19,2024-11-21,66
24988,9785,2024-01-21,2024-08-16,13
11957,35619,2024-01-29,2025-04-07,91
8357,33963,2024-01-02,2024-05-28,35
14204,23785,2024-02-14,2024-08-23,40
45658,28468,2024-04-02,2025-01-20,67
14778,35524,2024-01-02,2024-12-24,38
188,18871,2024-02-15,2025-03-30,13
26380,44305,2024-03-04,2025-04-03,39
31123,25888,2024-02-12,2025-02-14,91
23762,12038,2024-01-08,2025-01-22,52
3203,12125,2024-03-23,2025-02-14,75
44002,22975,2024-02-05,2024-11-21,65
42461,26099,2024-02-09,2024-05-24,3
44213,13963,2024-01-10,2024-04-26,69
27320,11190,2024-02-06,2025-01-09,89
12451,3541,2024-02-21,2024-07-02,13
33764,41036,2024-03-21,2025-04-06,54
26607,4350,2024-01-31,2024-05-19,12
21916,30572,2024-02-06,2025-02-22,87
25415,24817,2024-04-04,2024-12-01,9
21072,17926,2024-03-03,2024-12-04,24
25552,8575,2024-03-01,2024-09-16,2
41149,39056,2024-03-15,2024-09-17,15
18005,12642,2024-01-25,2024-09-06,53
9224,10334,2024-03-19,2024-04-23,69
19728,36480,2024-02-14,2024-09-23,98
6243,44451,2024-03-08,2024-07-30,89
4021,8069,2024-04-06,2024-12-30,68
26106,1743,2024-01-14,2024-11-26,89
24372,13415,2024-03-10,2025-02-19,56
16724,4958,2024-01-18,2024-04-19,32
45383,24163,2024-04-09,2024-04-16,31
12734,17818,2024-01-07,2024-08-11,2
35226,41083,2024-01-29,2024-09-13,86
37122,2088,2024-04-04,2025-02-15,68
5568,26574,2024-03-15,2024-05-23,18
42022,24972,2024-02-02,2024-08-16,20
18545,6137,2024-04-09,2024-09-30,26
40311,2515,2024-03-30,2024-10-15,74
4711,45851,2024-02-24,2025-02-02,11
27804,16408,2024-02-08,2024-10-31,78
25736,19702,2024-02-17,2024-11-03,45
26761,23621,2024-02-23,2024-05-04,38
48233,39713,2024-04-08,2024-12-26,59
34973,7440,2024-01-08,2025-02-22,76
1537,6840,2024-03-04,2024-09-09,26
2562,10717,2024-03-04,2024-05-30,89
40353,5147,2024-01-05,2024-09-03,2
26698,46175,2024-03-20,2024-07-27,92
7127,31454,2024-01-29,2025-02-07,40
15692,9067,2024-04-09,2024-10-06,96
5570,4198,2024-01-14,2024-06-06,93
34727,5705,2024-02-07,2025-01-12,5
1154,13846,2024-02-19,2024-06-11,28
32375,9674,2024-03-31,2024-12-05,52
48365,982,2024-02-08,2024-05-03,63
19539,7169,2024-01-16,2024-06-14,38
12072,43389,2024-01-25,2024-12-13,26
12854,37746,2024-01-16,2024-08-17,4
18445,13577,2024-02-03,2025-02-10,29
21023,27861,2024-02-14,2024-07-29,21
2892,991,2024-02-13,2024-11-26,75
9383,44763,2024-01-27,2024-11-03,67
27797,27472,2024-03-25,2024-07-30,55
49364,1333,2024-01-11,2024-10-18,30
17482,37487,2024-03-13,2024-11-30,73
47285,48728,2024-01-26,2025-03-07,12
32017,35734,2024-01-05,2024-07-20,77
47762,12084,2024-02-03,2024-12-07,92
39400,8308,2024-03-31,2025-01-23,75
9696,11365,2024-02-23,2025-03-30,18
15919,12346,2024-01-21,2025-01-02,93
9534,40072,2024-01-09,2025-02-25,56
19464,14960,2024-02-24,2024-12-30,81
29086,29107,2024-03-26,2024-07-28,13
31939,49348,2024-01-12,2025-01-29,62
12958,24012,2024-03-19,2024-10-29,87
49986,12402,2024-02-22,2024-06-25,95
14161,9636,2024-01-06,2024-06-27,77
20612,20910,2024-01-23,2024-09-28,88
29850,13553,2024-03-13,2024-04-19,64
14021,20719,2024-02-24,2024-05-21,87
42792,6017,2024-01-26,2024-07-08,91
23203,12540,2024-02-18,2024-05-18,37
17171,15451,2024-01-04,2025-03-25,4
32552,22674,2024-03-28,2024-10-14,19
762,15595,2024-03-21,2024-04-28,55
1168,617,2024-01-12,2024-08-18,77
28726,17972,2024-01-01,2024-12-03,66
14837,9084,2024-02-23,2024-11-14,53
30798,13629,2024-01-07,2025-03-11,73
19107,6662,2024-01-25,2025-01-17,82
36745,31328,2024-03-19,2024-08-25,25
14677,47137,2024-03-25,2024-08-19,13
46169,27675,2024-04-08,2025-03-19,48
31650,22260,2024-02-04,2024-05-26,31
9416,47782,2024-01-04,2025-01-12,78
23889,47774,2024-01-14,2024-08-03,38
42877,42916,2024-04-08,2024-09-02,13
4386,49937,2024-02-19,2024-08-01,58
25297,33689,2024-03-24,2024-09-30,10
40730,19050,2024-01-23,2024-04-21,92
17831,12958,2024-02-26,2025-03-18,53
18710,4093,2024-03-30,2024-12-12,44
10355,31001,2024-03-04,2024-11-10,50
46038,13632,2024-01-06,2024-05-30,50
4477,46127,2024-01-10,2024-08-11,26
45581,33821,2024-01-05,2024-12-23,6
19077,48649,2024-01-22,2024-12-19,100
21089,35774,2024-01-19,2024-08-27,68
21632,45969,2024-02-05,2024-04-19,48
30673,35184,2024-02-17,2025-03-11,86
43286,22516,2024-02-04,2024-07-15,19
40334,33690,2024-03-06,2025-01-27,37
28251,8458,2024-02-21,2024-10-08,93
39290,19853,2024-03-13,2024-12-21,5
46765,49760,2024-02-24,2024-09-13,69
15667,9165,2024-02-26,2025-02-21,55
22267,40784,2024-02-27,2024-09-11,13
10347,14435,2024-03-31,2024-05-02,63
1690,30018,2024-03-21,2024-04-23,49
40266,8566,2024-01-15,2024-08-15,32
47333,17119,2024-02-21,2024-05-24,18
16157,22233,2024-01-14,2024-07-24,78
31772,6246,2024-02-10,2024-10-27,10
29896,48785,2024-02-27,2025-02-03,33
29491,40826,2024-03-29,2024-05-18,52
33070,162,2024-01-25,2025-02-01,59
17678,15280,2024-03-10,2024-10-11,98
8358,36331,2024-03-02,2024-09-11,2
17513,31003,2024-01-28,2025-04-03,62
32697,25421,2024-02-29,2024-12-24,47
42654,13547,2024-04-01,2025-01-31,49
19152,21743,2024-02-25,2024-08-17,100
2615,48440,2024-04-03,2024-12-29,88
13336,13275,2024-02-25,2024-07-04,93
3857,15665,2024-01-28,2024-11-18,41
19240,19536,2024-02-25,2024-04-23,44
13160,44270,2024-02-14,2025-02-12,23
6703,45022,2024-01-20,2024-12-02,24
7003,5189,2024-01-16,2024-04-27,82
18028,36070,2024-02-21,2024-05-31,77
27182,20493,2024-04-04,2025-01-22,77
49582,7489,2024-03-19,2024-08-14,88
12418,30864,2024-04-02,2024-09-09,94
15241,48582,2024-01-06,2025-01-10,60
24010,41666,2024-01-28,2024-09-15,76
11296,48983,2024-03-24,2024-11-11,78
180,31478,2024-03-19,2024-06-14,85
26049,24193,2024-01-27,2024-07-30,97
32125,1073,2024-03-03,2024-05-18,10
40922,33807,2024-02-12,2025-01-15,52
35034,8963,2024-01-02,2025-01-06,40
48555,1249,2024-01-07,2024-06-15,90
22438,951,2024-03-18,2025-02-01,80
28066,38753,2024-04-01,2024-08-30,14
37382,42870,2024-02-27,2025-02-26,74
40515,33466,2024-01-19,2025-01-19,95
8540,27303,2024-03-11,2024-07-30,79
38104,44506,2024-01-21,2024-10-12,71
22099,46360,2024-03-29,2024-12-28,79
36191,8578,2024-01-11,2024-07-05,27
45494,48205,2024-02-19,2025-02-18,93
7881,30805,2024-03-14,2024-05-23,48
2111,35460,2024-02-11,2024-12-22,5
41318,9565,2024-03-29,2024-08-05,66
38506,26246,2024-03-19,2025-02-01,31
10551,30724,2024-01-16,2024-07-25,62
7322,38469,2024-01-13,2024-10-13,22
2808,35388,2024-03-21,2024-10-23,72
2515,40160,2024-04-02,2024-07-29,90
589,6791,2024-03-26,2024-09-04,10
11359,31953,2024-01-08,2025-03-09,9
26548,49373,2024-01-04,2024-07-23,33
14054,17071,2024-02-14,2024-08-25,3
14835,40793,2024-04-05,2025-01-04,19
1955,31756,2024-03-09,2024-08-06,9
19641,36181,2024-03-28,2024-08-16,97
31646,18709,2024-01-22,2024-04-13,51
26660,41649,2024-02-02,2024-11-30,63
45153,38016,2024-01-15,2024-09-19,30
28286,47499,2024-01-22,2024-04-10,33
39121,36338,2024-03-14,2025-04-07,26
17494,41728,2024-01-17,2024-06-23,70
29902,8236,2024-02-04,2024-10-04,7
1615,7372,2024-02-25,2025-01-16,55
24165,47388,2024-03-28,2024-10-10,27
4026,17966,2024-01-17,2024-11-28,93
8313,2247,2024-03-05,2025-02-26,29
49694,9259,2024-01-11,2024-12-28,55
44378,41530,2024-02-07,2024-09-13,31
15660,35104,2024-01-13,2025-03-26,46
21984,12167,2024-04-04,2024-05-22,31
49617,27121,2024-04-02,2024-11-08,62
43148,31123,2024-01-20,2024-11-13,60
3886,46470,2024-01-04,2024-07-23,77
26540,38376,2024-03-02,2024-09-27,76
39088,35494,2024-01-27,2024-05-28,47
24168,10487,2024-02-01,2024-12-07,27
2409,6373,2024-01-04,2024-08-14,16
11403,2468,2024-01-27,2024-11-13,87
24522,9353,2024-01-01,2024-09-06,14
44690,46156,2024-01-23,2024-04-30,66
7976,42982,2024-01-27,2024-11-10,93
45079,17438,2024-02-29,2024-06-03,65
2443,7961,2024-01-17,2024-09-10,59
35577,26009,2024-01-11,2024-11-02,81
28693,48887,2024-03-05,2025-02-28,97
3034,12314,2024-01-24,2024-06-07,79
40294,26359,2024-03-16,2024-12-13,8
36563,15957,2024-04-02,2025-01-19,17
20516,12055,2024-03-11,2024-11-26,37
43441,10675,2024-02-04,2024-06-05,80
38191,45547,2024-01-26,2025-02-19,70
29684,12800,2024-01-22,2024-04-26,61
9340,32870,2024-01-25,2025-02-12,15
14996,11963,2024-03-28,2024-05-18,71
48148,4271,2024-03-18,2024-07-04,33
42199,44833,2024-01-11,2024-10-12,84
309,27582,2024-03-15,2024-07-29,19
10974,35143,2024-03-26,2024-08-26,31
46846,48037,2024-02-14,2024-07-25,59
7183,21534,2024-03-19,2024-07-25,96
15089,4752,2024-04-03,2024-07-28,98
39302,36819,2024-03-03,2024-04-29,81
28475,2225,2024-01-13,2024-04-12,4
36669,35166,2024-04-09,2025-02-13,26
43050,48390,2024-02-26,2024-11-30,93
2118,11522,2024-01-22,2024-09-03,10
28825,33385,2024-03-03,2024-05-21,75
42077,47661,2024-03-19,2024-09-04,92
49530,12857,2024-02-07,2025-01-22,90
29855,41464,2024-02-19,2025-03-05,81
39985,21262,2024-03-28,2025-01-11,73
12680,21105,2024-03-01,2024-11-23,73
27425,47849,2024-01-17,2024-05-08,27
43463,49886,2024-03-13,2024-11-23,87
14232,27114,2024-02-26,2024-09-11,54
9749,18399,2024-03-24,2024-08-31,50
47258,44160,2024-01-20,2025-04-06,79
42937,19003,2024-03-11,2024-10-02,3
37966,39058,2024-03-10,2024-09-22,21
28520,27713,2024-04-02,2024-08-10,47
28999,4265,2024-04-01,2025-01-27,48
9182,20695,2024-01-02,2024-06-24,3
31596,8069,2024-01-07,2024-10-07,57
5578,18528,2024-03-07,2024-04-18,31
46008,26037,2024-01-27,2024-12-29,96
34551,11081,2024-03-05,2025-03-29,50
22992,4286,2024-02-24,2024-04-10,30
31967,30941,2024-02-01,2024-12-11,34
33808,36969,2024-01-26,2024-07-26,60
19048,36328,2024-01-02,2024-10-28,59
24311,21599,2024-03-22,2024-05-04,82
36903,33573,2024-03-27,2024-10-06,53
54,29410,2024-04-01,2025-03-12,88
31259,47975,2024-02-13,2024-04-19,86
16538,41903,2024-01-12,2024-06-05,66
26268,46399,2024-02-01,2024-11-03,13
32380,25632,2024-02-07,2024-08-24,33
48580,36591,2024-02-08,2024-05-30,21
19088,44546,2024-01-18,2024-06-30,35
46782,9443,2024-03-19,2024-04-11,1
6601,31518,2024-03-30,2024-11-23,49
21024,32614,2024-01-16,2024-07-08,88
44880,36856,2024-03-01,2024-05-02,75
13801,15220,2024-02-17,2025-02-17,47
3707,21258,2024-01-01,2024-10-16,96
49044,44558,2024-01-26,2024-10-24,87
9948,40127,2024-02-26,2025-03-18,24
47046,2834,2024-02-01,2024-07-02,10
31252,46446,2024-02-04,2024-05-13,52
27455,9149,2024-03-04,2025-03-15,16
41229,38846,2024-02-10,2024-10-04,10
49440,11461,2024-03-28,2024-05-01,84
35256,26075,2024-01-21,2024-10-11,61
48585,25319,2024-03-12,2024-10-01,4
28064,34862,2024-02-05,2025-03-07,41
39020,2508,2024-01-19,2024-11-24,66
113,8539,2024-01-06,2025-01-03,8
14263,5745,2024-01-15,2025-02-12,59
17018,35930,2024-03-19,2024-12-28,66
28227,39148,2024-01-31,2024-11-04,72
43729,28716,2024-01-13,2025-03-06,66
7679,24408,2024-04-08,2024-06-16,49
7189,12753,2024-01-16,2025-03-12,52
42382,31239,2024-02-27,2024-12-13,82
36597,5367,2024-02-21,2024-10-04,29
47652,15680,2024-01-13,2024-07-26,6
14514,4301,2024-04-02,2024-12-28,11
6027,27470,2024-03-07,2024-08-03,78
35202,12483,2024-01-05,2024-04-18,67
21220,6950,2024-02-17,2025-03-15,95
36881,43584,2024-03-18,2024-12-09,45
3126,22408,2024-04-07,2024-10-13,36
31660,26453,2024-03-04,2025-01-30,19
25036,12337,2024-03-01,2025-01-12,59
10002,18173,2024-02-01,2024-06-07,25
34722,6030,2024-02-27,2024-05-23,50
47532,2024,2024-03-05,2024-12-18,36
38568,4626,2024-01-05,2024-11-19,92
23156,27077,2024-03-12,2024-09-11,50
39512,18780,2024-01-23,2024-09-24,37
5351,24513,2024-01-15,2025-03-03,98
44205,35507,2024-02-23,2024-08-08,57
29550,42163,2024-03-13,2024-06-04,100
19638,49660,2024-03-28,2024-08-04,26
22670,1564,2024-03-10,2025-02-10,80
32905,39891,2024-02-26,2024-11-27,72
48110,24152,2024-03-10,2024-12-21,83
28745,1202,2024-02-13,2024-11-30,69
1649,24940,2024-01-25,2024-08-29,51
43197,40969,2024-03-23,2024-07-09,25
11425,37964,2024-01-12,2024-04-27,33
20953,13335,2024-04-08,2025-01-05,6
39143,2224,2024-03-06,2025-03-25,49
45396,40736,2024-03-25,2024-07-04,5
4122,16767,2024-03-26,2024-12-18,10
33360,34699,2024-02-21,2024-07-19,71
42934,23997,2024-02-25,2024-06-05,17
45852,33578,2024-03-17,2024-08-01,49
26716,26317,2024-03-20,2024-06-26,66
12081,2155,2024-04-02,2025-04-05,27
21800,18151,2024-01-05,2025-02-16,35
46971,17923,2024-04-03,2024-07-08,59
24291,11901,2024-01-30,2024-07-14,70
9799,46057,2024-01-02,2025-02-01,19
20715,33249,2024-03-22,2025-01-06,56
38603,20011,2024-02-26,2024-06-01,84
48710,27146,2024-01-22,2025-01-15,100
15384,10879,2024-01-16,2024-05-12,34
4129,35137,2024-03-09,2024-04-27,31
30224,45524,2024-01-10,2024-04-16,3
41890,9020,2024-01-05,2024-09-21,65
42817,31969,2024-03-04,2025-01-24,61
41813,21476,2024-03-03,2024-04-22,1
6984,23550,2024-01-20,2025-03-14,11
6547,33288,2024-03-25,2024-09-07,27
28456,26713,2024-02-06,2024-11-15,13
752,38378,2024-04-06,2025-01-14,69
49722,42744,2024-04-09,2024-09-30,91
10621,7579,2024-02-13,2025-03-06,35
16233,2555,2024-04-08,2024-07-18,81
25954,6170,2024-03-24,2025-04-06,81
344,31941,2024-01-18,2024-07-04,23
3757,6610,2024-03-05,2025-03-18,10
13395,24329,2024-01-07,2024-11-11,11
2556,44401,2024-02-25,2024-06-29,58
4385,1555,2024-01-30,2024-08-02,26
38206,20347,2024-03-05,2024-10-05,21
31033,48505,2024-01-11,2024-09-02,4
39542,30396,2024-01-11,2025-01-31,76
6982,43393,2024-02-13,2025-03-21,75
33938,31503,2024-01-08,2024-11-29,96
9254,31395,2024-02-28,2024-10-02,27
165,10790,2024-01-14,2025-01-22,95
11850,34060,2024-03-17,2024-11-23,7
6309,4414,2024-03-24,2024-11-23,9
13991,28531,2024-03-03,2025-01-21,70
34434,8521,2024-01-13,2024-06-21,81
38456,2895,2024-03-26,2025-01-06,91
9633,32238,2024-03-19,2024-06-25,13
37651,26530,2024-03-31,2024-08-05,37
41748,12449,2024-02-29,2024-10-14,2
44593,42250,2024-01-04,2024-04-18,50
38764,10036,2024-02-23,2024-07-20,81
3203,19064,2024-01-30,2024-09-17,47
1787,36645,2024-03-25,2024-10-13,24
17320,81,2024-02-15,2025-03-18,22
14913,12871,2024-02-11,2024-05-24,11
10711,32,2024-02-17,2024-11-03,21
1231,8546,2024-03-28,2024-09-15,96
8780,42805,2024-01-10,2024-08-25,14
4899,2428,2024-01-03,2025-03-23,26
15128,40514,2024-02-06,2024-07-31,77
40146,16261,2024-01-12,2024-08-25,83
17839,49041,2024-02-20,2025-03-22,65
38048,20720,2024-03-02,2025-01-10,89
6787,43653,2024-01-18,2025-01-16,66
33081,36570,2024-01-02,2024-11-27,89
28672,30452,2024-02-01,2024-09-24,14
39978,3517,2024-02-26,2025-03-18,33
1695,989,2024-04-08,2025-03-24,41
29491,31086,2024-02-23,2024-12-13,54
21953,9888,2024-03-31,2024-10-06,11
20291,21926,2024-01-08,2024-04-24,76
4345,5488,2024-04-07,2024-11-27,13
43173,17659,2024-02-13,2024-08-02,57
5259,32662,2024-01-10,2024-07-11,78
13263,33943,2024-03-13,2025-03-25,89
7614,31748,2024-01-28,2024-09-19,75
16286,30015,2024-01-28,2024-04-14,74
40845,14563,2024-01-07,2025-02-14,41
45858,6282,2024-03-04,2024-10-24,52
21064,49836,2024-02-27,2024-11-15,89
19500,28563,2024-01-17,2024-12-03,51
3923,7492,2024-04-08,2024-04-20,6
9152,37419,2024-04-06,2024-04-18,18
5506,39518,2024-01-12,2024-07-12,47
41115,34600,2024-04-04,2025-01-13,23
7901,16824,2024-02-28,2024-04-20,23
13739,44371,2024-02-26,2025-03-25,16
3260,24626,2024-02-28,2024-09-14,86
483,37401,2024-02-06,2024-11-29,69
20358,15850,2024-02-13,2024-11-16,70
22290,26128,2024-03-13,2025-01-21,66
12097,36092,2024-01-09,2024-12-08,92
25258,43437,2024-02-24,2025-02-21,33
22873,42936,2024-01-21,2025-03-09,77
34163,34447,2024-03-04,2024-06-16,14
