product_id,supplier_id,fecha_inicio,fecha_fin,cantidad
1549,4544,2024-01-13,2024-07-07,6
21237,195,2024-03-31,2024-05-04,79
22347,2765,2024-02-27,2025-04-02,2
47677,36640,2024-01-22,2024-12-08,53
31148,43350,2024-01-13,2024-10-09,99
16649,7580,2024-04-07,2024-12-03,44
3991,32811,2024-03-29,2025-01-18,1
31999,3588,2024-01-05,2024-08-28,51
8781,1049,2024-02-23,2025-04-01,51
14250,19022,2024-01-11,2024-11-06,36
40010,31896,2024-03-22,2024-10-05,75
7318,41500,2024-02-01,2025-01-04,89
23529,49551,2024-02-13,2024-08-09,76
11087,24371,2024-03-09,2025-01-03,90
4117,44811,2024-01-17,2024-05-12,69
47668,640,2024-03-30,2024-06-05,65
45258,47064,2024-02-05,2024-09-08,9
19000,46404,2024-04-01,2024-10-28,69
24061,11234,2024-04-08,2025-03-09,26
38795,24712,2024-01-29,2024-06-04,37
30611,7032,2024-01-14,2024-07-12,100
16045,47741,2024-02-25,2025-03-20,31
7359,48619,2024-02-11,2024-09-02,87
34892,28021,2024-03-06,2024-10-19,57
29490,5628,2024-01-26,2024-10-24,2
47662,14890,2024-01-03,2024-07-30,49
20572,35306,2024-01-09,2024-10-01,2
3411,23868,2024-03-09,2024-09-17,4
38606,19316,2024-02-27,2024-09-15,61
43450,14828,2024-01-22,2025-01-19,97
43116,12807,2024-01-04,2025-03-06,32
29810,16088,2024-04-09,2024-09-09,21
24059,20703,2024-03-31,2024-06-01,44
31241,46517,2024-04-05,2024-12-04,18
49672,49288,2024-01-12,2024-11-21,75
15613,42863,2024-03-02,2024-10-24,36
35442,42993,2024-02-17,2025-04-01,69
22952,35963,2024-02-06,2024-11-10,48
18576,31143,2024-01-15,2024-12-06,19
29698,43419,2024-03-14,2024-04-11,72
43142,28694,2024-01-12,2025-03-26,83
31943,21891,2024-04-07,2024-12-01,19
1656,5040,2024-02-26,2024-07-06,100
30399,30690,2024-01-28,2024-08-16,42
23079,25734,2024-02-11,2024-08-20,64
49862,49216,2024-03-03,2025-01-06,34
32951,41648,2024-03-19,2024-06-21,49
14580,25127,2024-01-27,2024-08-09,15
25225,39333,2024-01-05,2024-09-13,83
25442,16227,2024-03-18,2024-10-22,2
303,23365,2024-02-03,2024-05-20,25
39763,29805,2024-01-06,2024-06-28,23
41169,39866,2024-01-22,2024-09-29,69
43479,23806,2024-01-16,2024-05-29,63
16935,28766,2024-02-19,2024-10-03,61
21949,6125,2024-01-16,2024-07-01,47
37436,47230,2024-02-24,2024-04-15,38
12236,2983,2024-01-27,2025-01-20,28
49729,25009,2024-03-10,2024-12-20,96
37781,26807,2024-03-12,2025-02-05,6
14396,10278,2024-01-03,2024-09-07,37
44041,23339,2024-01-11,2024-06-08,42
47314,47664,2024-02-20,2024-07-30,25
2308,33832,2024-03-01,2025-02-03,50
22736,28451,2024-02-10,2024-12-17,84
15835,16663,2024-03-12,2024-05-07,30
41545,45010,2024-03-31,2025-01-22,3
20615,29461,2024-02-17,2024-10-18,31
17759,28754,2024-02-29,2024-11-14,84
22257,40524,2024-03-19,2025-02-02,63
23800,48318,2024-03-02,2024-05-16,95
34333,31539,2024-04-01,2024-10-08,100
44998,17961,2024-03-23,2025-04-03,72
21131,40495,2024-02-11,2024-07-17,86
44463,38196,2024-01-11,2024-10-25,6
24330,8916,2024-03-30,2024-09-20,21
19860,18994,2024-03-23,2024-09-24,18
39887,42392,2024-01-31,2024-08-18,5
29294,34376,2024-02-10,2024-12-03,20
21944,39300,2024-03-19,2025-01-29,34
35905,37474,2024-03-14,2024-12-15,58
9771,8953,2024-03-09,2025-01-26,99
7603,11880,2024-03-19,2024-07-10,1
48891,1868,2024-01-11,2024-09-06,15
1392,27345,2024-03-24,2024-05-26,67
15318,2784,2024-01-07,2024-10-16,10
7989,27429,2024-02-16,2024-11-24,8
25573,13847,2024-04-03,2024-07-16,92
31850,15127,2024-01-05,2025-02-14,4
44401,38074,2024-03-10,2024-05-31,58
12722,24322,2024-02-03,2024-05-16,47
37883,47834,2024-03-10,2024-09-02,10
27338,45101,2024-02-03,2024-07-07,56
35579,34964,2024-03-03,2025-01-26,16
11629,43280,2024-03-01,2024-09-20,58
15657,15134,2024-02-02,2024-12-23,16
3806,33753,2024-03-25,2024-12-09,22
35132,12574,2024-03-04,2024-05-20,24
29495,30056,2024-03-26,2024-05-04,49
42054,16842,2024-01-01,2024-11-09,47
4655,18260,2024-03-02,2025-01-15,93
49531,1396,2024-03-06,2024-06-29,21
4248,3294,2024-01-29,2024-07-14,18
16516,34293,2024-02-06,2024-10-19,16
7901,40371,2024-01-24,2024-10-08,7
34614,39778,2024-04-03,2025-01-07,18
12732,29493,2024-02-16,2024-07-15,13
3186,19938,2024-02-02,2024-09-18,21
17818,27060,2024-03-15,2025-01-19,90
35437,12104,2024-01-29,2025-04-09,64
29591,26509,2024-02-16,2024-05-22,100
8030,5012,2024-01-10,2025-01-31,9
42623,42667,2024-02-11,2024-06-21,52
7716,3148,2024-01-14,2024-09-27,42
44715,14549,2024-03-23,2024-10-10,8
40397,39470,2024-03-26,2024-05-09,90
48822,10675,2024-03-10,2024-12-12,22
4491,44269,2024-02-24,2025-03-10,7
35834,43258,2024-02-17,2024-09-23,74
16635,8896,2024-01-18,2025-01-22,33
11634,19661,2024-01-26,2024-11-12,88
44837,38213,2024-02-04,2025-03-14,58
44224,24260,2024-03-19,2024-11-05,13
13699,45368,2024-04-06,2024-05-04,71
11610,15499,2024-03-14,2024-07-25,2
27781,5984,2024-01-14,2024-04-12,99
32174,4889,2024-02-13,2025-01-12,33
11487,13800,2024-02-17,2024-08-17,85
40156,16198,2024-01-15,2024-12-14,26
24463,24616,2024-03-20,2024-08-09,99
39166,35769,2024-01-07,2024-09-24,39
26232,49001,2024-02-29,2024-09-29,24
34697,30372,2024-03-02,2025-03-20,33
8942,12946,2024-01-23,2025-03-24,70
17270,24972,2024-02-29,2024-08-30,2
43330,21743,2024-02-17,2024-06-04,46
15923,39449,2024-03-26,2024-06-03,87
24323,17133,2024-02-22,2024-06-03,46
18595,2858,2024-03-01,2025-01-14,22
31707,23964,2024-04-09,2024-10-03,49
3611,23923,2024-03-12,2024-04-25,26
1323,574,2024-01-01,2025-03-30,53
21381,20198,2024-03-03,2024-08-19,1
48730,10672,2024-02-20,2024-07-11,18
9474,335,2024-02-20,2024-11-13,61
13141,21442,2024-03-07,2024-09-21,20
6071,12053,2024-03-31,2024-09-16,95
46858,26211,2024-03-15,2024-06-05,22
15840,38307,2024-02-22,2024-12-27,60
23184,15762,2024-04-03,2024-10-10,37
41395,24304,2024-03-06,2024-09-03,64
12465,25653,2024-03-05,2024-12-24,68
25401,20841,2024-01-16,2024-06-11,20
44191,1624,2024-02-23,2024-06-11,71
25751,13620,2024-02-15,2024-05-10,56
49128,18385,2024-01-11,2025-01-29,32
49515,30487,2024-04-07,2025-04-09,91
24414,13933,2024-01-02,2024-12-20,67
638,39442,2024-01-09,2025-02-08,1
5599,41137,2024-01-29,2024-09-24,14
45766,6647,2024-03-06,2024-06-26,89
37370,48912,2024-03-03,2025-01-06,54
42894,69,2024-03-24,2024-08-13,12
30540,17832,2024-02-24,2024-11-10,81
42474,5262,2024-02-17,2025-03-22,93
4558,25123,2024-02-19,2024-05-21,59
40818,47233,2024-03-09,2025-02-06,24
10405,44286,2024-03-12,2024-07-09,26
39478,43758,2024-04-04,2025-02-03,24
21421,8772,2024-04-06,2025-04-01,97
4512,18485,2024-02-26,2024-12-28,22
22420,49375,2024-04-02,2024-06-27,6
936,33813,2024-01-14,2024-09-16,69
13462,12633,2024-03-14,2024-05-07,29
27477,31978,2024-03-23,2024-10-13,57
29596,10582,2024-02-15,2024-04-18,74
26345,19108,2024-03-05,2025-01-03,64
25247,37307,2024-01-31,2024-06-28,17
22087,40864,2024-01-31,2025-03-11,11
3491,47668,2024-01-05,2024-07-20,50
28354,14715,2024-02-07,2024-12-25,7
11657,14363,2024-03-29,2024-12-27,16
21984,19359,2024-03-22,2024-06-30,45
35678,34466,2024-01-12,2024-08-21,5
34021,19388,2024-02-21,2025-03-30,84
34069,36020,2024-02-07,2024-07-25,14
10989,37257,2024-01-08,2025-02-26,90
11096,6797,2024-02-05,2024-09-28,5
26482,37386,2024-03-15,2024-07-06,84
23714,45919,2024-01-17,2024-08-17,21
39143,38626,2024-03-24,2024-10-30,82
31619,37115,2024-01-10,2025-03-12,84
27639,17655,2024-02-24,2025-03-27,94
8803,22939,2024-03-15,2024-05-09,34
2542,6843,2024-01-18,2024-04-13,61
36375,29077,2024-01-16,2024-08-20,42
10888,40451,2024-02-28,2025-03-17,52
27009,37919,2024-02-04,2025-01-18,97
23016,11891,2024-03-28,2024-11-30,96
28556,44522,2024-04-01,2024-05-11,57
10528,34565,2024-02-12,2025-03-28,17
27650,32078,2024-03-30,2025-02-19,73
11573,27537,2024-01-22,2024-12-16,33
40624,35184,2024-03-16,2025-01-28,34
34147,35054,2024-03-08,2024-09-06,41
25015,31848,2024-02-14,2024-11-01,10
134,9809,2024-02-03,2024-10-19,78
40570,34030,2024-03-25,2024-08-10,96
3466,32333,2024-01-25,2025-02-02,71
17469,31735,2024-02-10,2025-03-26,99
39591,47886,2024-04-06,2024-10-07,84
18472,16860,2024-01-25,2024-12-24,37
1862,38498,2024-01-05,2025-02-13,7
42791,7573,2024-04-04,2025-03-15,14
1785,14653,2024-02-04,2024-06-22,67
28355,20229,2024-04-05,2024-09-16,77
615,28769,2024-03-29,2024-05-10,66
11669,35583,2024-03-12,2024-08-13,27
29728,7099,2024-01-28,2024-11-06,77
34322,34961,2024-01-08,2024-07-30,96
29857,29011,2024-03-31,2024-05-14,69
20185,33503,2024-01-10,2024-11-17,63
14932,10475,2024-02-26,2025-01-04,57
39956,32581,2024-02-06,2025-03-14,72
46839,22248,2024-01-04,2025-03-30,75
43782,6070,2024-03-09,2025-03-01,3
24782,12262,2024-02-07,2024-07-12,46
26685,35746,2024-03-23,2024-06-28,93
40628,39589,2024-04-08,2025-02-13,78
36829,12655,2024-03-30,2025-01-16,6
16850,37846,2024-03-14,2024-07-22,85
28449,18380,2024-02-19,2025-03-20,35
37031,29878,2024-03-31,2025-01-22,51
36584,14237,2024-01-10,2025-01-30,39
28409,7493,2024-03-25,2024-08-26,70
26602,3781,2024-03-18,2025-03-03,27
44956,7559,2024-02-11,2025-03-22,40
25134,19978,2024-01-21,2024-12-30,54
31697,20286,2024-02-22,2025-01-22,32
36115,22535,2024-02-20,2024-12-14,42
49742,36233,2024-01-19,2024-08-25,1
19825,1373,2024-02-09,2024-05-25,78
5973,2729,2024-02-10,2025-03-15,39
20117,25218,2024-04-05,2024-06-09,49
34566,41980,2024-03-04,2024-07-06,31
11432,45802,2024-02-24,2024-05-01,27
10920,8068,2024-01-03,2024-07-14,83
1223,27799,2024-02-04,2024-11-30,58
36417,3908,2024-01-23,2024-07-24,100
31837,6737,2024-03-31,2025-04-04,52
4538,12186,2024-03-07,2025-03-14,62
1915,34948,2024-03-16,2024-12-07,100
20403,14985,2024-03-06,2024-12-01,67
14161,26746,2024-01-25,2024-07-08,35
4460,25388,2024-03-02,2025-03-21,20
49895,24959,2024-01-06,2025-01-16,44
35284,24985,2024-03-29,2024-10-20,55
32132,44813,2024-03-25,2024-04-28,38
41588,44932,2024-01-05,2024-06-18,47
49027,29024,2024-01-26,2024-11-21,52
11055,40170,2024-03-09,2025-02-10,29
1244,10902,2024-03-20,2025-03-13,25
9839,32796,2024-03-24,2025-01-24,97
48680,38994,2024-04-09,2024-05-05,19
27033,8190,2024-01-21,2024-12-09,51
48107,17437,2024-04-03,2024-12-18,70
25122,13906,2024-03-23,2024-11-17,19
22411,30847,2024-01-29,2024-07-04,78
31321,38414,2024-01-07,2024-10-04,16
27551,3956,2024-01-10,2024-12-16,17
1195,42156,2024-04-08,2024-12-02,65
29006,39280,2024-02-23,2024-07-30,87
680,17026,2024-01-02,2024-10-27,84
14218,43090,2024-02-17,2024-10-05,30
48179,5760,2024-03-05,2024-05-16,52
37086,36200,2024-02-05,2024-10-26,89
23000,25201,2024-04-06,2024-11-19,14
41542,35449,2024-03-10,2024-08-26,67
9141,4651,2024-01-13,2024-09-13,31
36550,5728,2024-02-25,2024-08-12,23
49497,9785,2024-01-18,2024-06-18,59
21682,3150,2024-01-08,2025-01-14,22
1311,49228,2024-01-23,2025-03-12,50
46411,49305,2024-01-27,2024-11-29,31
45910,27769,2024-03-21,2024-06-06,65
49748,30272,2024-02-10,2025-03-28,100
35874,24823,2024-01-19,2024-12-25,10
5009,18538,2024-03-17,2024-12-14,36
41902,10011,2024-02-03,2025-03-31,14
6323,1698,2024-04-05,2025-02-21,57
17153,12020,2024-02-20,2024-06-02,70
28194,15949,2024-03-26,2025-02-14,30
25844,48377,2024-02-29,2024-08-31,61
14458,4067,2024-02-20,2024-07-19,20
27035,20009,2024-01-23,2024-04-24,7
8971,48910,2024-02-16,2024-10-24,92
37952,46365,2024-03-23,2024-07-08,20
15200,38639,2024-02-22,2024-06-27,70
47034,25043,2024-03-10,2024-07-19,78
6454,1280,2024-01-06,2025-01-14,95
19862,49829,2024-02-20,2024-07-24,15
27317,3121,2024-03-15,2025-04-03,51
46108,39274,2024-04-06,2024-12-25,60
28453,10505,2024-03-17,2024-09-24,3
40607,30391,2024-02-14,2024-11-11,91
14784,430,2024-03-18,2024-08-29,89
41459,25398,2024-02-08,2025-04-03,93
42540,17970,2024-04-06,2024-09-27,62
31578,30671,2024-02-10,2024-05-29,19
42139,41446,2024-02-19,2025-04-05,97
2691,29287,2024-03-29,2024-05-19,15
15879,6636,2024-02-14,2024-08-10,25
25402,18316,2024-03-09,2024-12-29,10
1384,30984,2024-03-30,2025-02-14,60
31002,20277,2024-03-21,2024-08-12,30
20301,678,2024-01-13,2024-09-16,80
27448,762,2024-01-10,2024-06-05,36
45684,7580,2024-01-18,2024-06-30,56
48638,29950,2024-02-15,2024-06-25,77
14986,15332,2024-03-14,2024-04-18,36
26334,22091,2024-03-22,2024-04-27,87
34664,21677,2024-02-22,2024-12-27,35
40218,47849,2024-03-04,2024-06-20,90
3637,13186,2024-01-10,2024-12-14,34
25865,691,2024-04-08,2024-04-25,83
4984,22927,2024-01-20,2024-09-23,92
33132,8441,2024-03-19,2024-11-20,9
17509,32939,2024-01-31,2024-04-30,97
25761,30790,2024-02-14,2024-05-07,50
36881,7869,2024-03-09,2024-05-14,65
5364,19231,2024-02-05,2024-09-12,48
10640,4494,2024-03-01,2025-01-03,74
6887,30257,2024-02-20,2024-12-04,48
12305,24054,2024-04-08,2024-08-02,38
17551,13346,2024-04-09,2025-03-31,43
5570,11449,2024-03-21,2024-07-27,69
20901,9782,2024-03-25,2025-02-25,69
37054,38945,2024-02-14,2024-11-26,18
20732,15503,2024-03-26,2024-04-18,89
6179,26457,2024-03-07,2024-04-26,95
39227,30905,2024-02-13,2024-12-22,22
47775,15299,2024-03-31,2025-01-28,32
46022,904,2024-02-08,2024-05-20,30
6470,30966,2024-03-29,2024-04-26,96
41507,40233,2024-03-18,2024-12-10,92
43288,28651,2024-01-04,2024-10-28,44
1853,26392,2024-01-23,2025-03-04,68
12830,23322,2024-03-22,2024-08-05,89
37143,48974,2024-02-23,2024-11-26,79
4970,22267,2024-03-17,2024-04-23,46
49250,35923,2024-02-03,2024-08-25,63
19864,1007,2024-01-06,2024-04-17,17
32001,5966,2024-03-29,2024-07-30,62
39351,7314,2024-02-20,2024-06-04,6
21530,39389,2024-01-28,2024-09-04,9
15013,3842,2024-03-23,2025-03-12,14
13201,26824,2024-02-25,2025-01-26,61
12834,42037,2024-03-26,2024-11-11,91
44525,22775,2024-02-26,2025-03-09,82
42226,40709,2024-03-05,2024-04-28,75
4638,47601,2024-02-17,2024-10-31,95
43919,47034,2024-01-25,2024-06-02,8
38668,14974,2024-03-24,2024-09-28,66
14102,11139,2024-01-26,2024-08-31,69
41854,2128,2024-03-15,2024-06-03,76
24810,28536,2024-02-21,2025-03-12,5
7013,46898,2024-02-14,2025-03-19,50
13701,38663,2024-02-21,2024-08-06,2
49004,31399,2024-02-18,2024-05-14,40
4642,23418,2024-04-03,2024-11-10,11
8284,28907,2024-02-13,2024-04-15,46
36612,12581,2024-04-08,2024-07-31,11
23753,37384,2024-01-21,2025-04-04,47
42884,27049,2024-03-10,2025-02-07,66
34332,36051,2024-02-06,2024-12-21,94
24165,4388,2024-02-13,2024-07-12,65
21937,9082,2024-01-17,2024-09-26,68
32015,2099,2024-02-07,2024-06-05,36
46888,47829,2024-02-12,2025-02-01,55
39995,32005,2024-01-14,2024-12-02,40
9300,47922,2024-04-02,2025-02-11,73
43334,12138,2024-03-03,2025-03-19,47
17942,17295,2024-03-02,2025-01-31,14
37827,48887,2024-01-22,2024-09-10,10
37222,8441,2024-03-03,2024-05-07,62
12164,17011,2024-03-30,2024-10-27,10
29562,13480,2024-04-08,2024-11-10,71
33159,45336,2024-03-30,2024-11-29,59
34045,20611,2024-02-15,2025-01-19,59
11560,9782,2024-01-24,2025-02-20,39
20788,3576,2024-01-28,2024-08-25,85
4888,18296,2024-01-15,2024-10-01,13
12820,14924,2024-03-22,2024-09-19,76
13554,47867,2024-01-31,2024-12-19,9
25310,24417,2024-04-09,2025-02-21,92
48670,2416,2024-02-12,2024-06-28,18
7695,45630,2024-04-02,2024-08-26,6
37455,15194,2024-01-03,2024-07-31,72
2950,16962,2024-04-09,2025-02-27,78
13869,13623,2024-03-17,2025-01-24,30
5674,34816,2024-03-31,2024-06-07,4
49501,26928,2024-01-29,2024-06-12,96
36185,5944,2024-02-16,2024-06-27,43
3192,9473,2024-04-06,2025-01-29,95
11061,24444,2024-03-20,2025-03-25,10
5330,12367,2024-03-14,2024-09-24,83
39866,25666,2024-03-23,2024-05-26,87
43377,37546,2024-04-08,2024-12-25,25
30392,28788,2024-01-25,2024-12-08,100
45724,30748,2024-04-04,2025-01-01,75
34341,31358,2024-04-08,2024-11-04,93
31220,20375,2024-03-12,2024-12-14,79
21431,14646,2024-04-05,2024-08-20,80
32149,13818,2024-01-10,2024-11-02,46
1336,38256,2024-03-02,2024-05-19,13
23660,19479,2024-01-19,2024-04-23,12
23162,22310,2024-01-06,2024-04-21,92
18167,24195,2024-02-10,2024-08-22,10
15814,29819,2024-03-31,2024-12-23,70
44598,21627,2024-02-25,2025-03-15,98
48962,28141,2024-04-09,2024-12-21,28
46989,7123,2024-01-26,2025-01-29,4
391,22292,2024-02-09,2025-01-04,53
39393,26548,2024-02-03,2025-03-04,25
17807,26210,2024-02-25,2024-11-16,36
45034,33721,2024-01-09,2024-11-09,84
45140,39672,2024-01-08,2024-11-17,62
26837,40052,2024-03-19,2024-10-17,71
36920,29565,2024-03-19,2025-01-25,63
17725,33319,2024-01-31,2025-02-25,32
47857,35527,2024-03-18,2024-08-24,90
339,11788,2024-03-19,2025-03-29,49
43507,11063,2024-01-27,2024-04-12,38
48706,36972,2024-03-09,2025-03-26,31
41991,8584,2024-01-29,2024-06-06,41
47409,18432,2024-01-08,2024-07-23,44
29960,27235,2024-01-18,2024-09-14,27
32648,16601,2024-02-06,2024-06-16,15
26191,7473,2024-04-04,2024-11-22,58
45862,23347,2024-03-19,2025-03-07,3
26308,44341,2024-02-16,2024-10-04,25
29481,9169,2024-01-11,2024-08-25,92
12500,9089,2024-01-19,2024-12-06,78
49537,25003,2024-01-26,2025-02-24,90
49477,38327,2024-02-18,2025-01-24,9
9937,36883,2024-03-02,2024-08-09,52
47066,23013,2024-02-10,2024-08-15,31
18753,25875,2024-01-22,2024-07-27,93
19871,35455,2024-02-02,2025-03-22,36
9465,8222,2024-02-02,2024-12-30,20
12978,46562,2024-02-02,2024-07-29,70
34768,21507,2024-03-13,2024-07-13,20
31536,25300,2024-01-20,2024-09-13,41
30070,34770,2024-02-14,2024-06-11,72
2963,42574,2024-03-10,2025-02-24,38
47610,10351,2024-01-25,2025-02-17,14
47972,21003,2024-03-02,2025-02-10,36
15239,1245,2024-02-08,2025-01-29,12
17960,21439,2024-02-14,2024-11-16,6
31890,12981,2024-04-06,2025-03-27,70
37535,26952,2024-01-10,2024-09-10,89
21311,16763,2024-03-10,2024-10-09,2
18406,38265,2024-03-22,2024-07-14,21
38261,2322,2024-03-04,2025-02-02,38
28336,40456,2024-02-10,2024-04-26,8
16468,49825,2024-03-18,2024-06-26,83
45611,6174,2024-03-24,2025-01-12,96
47500,5541,2024-04-09,2025-02-18,50
5394,45905,2024-03-12,2024-11-04,14
29107,18290,2024-01-09,2024-06-25,9
12534,5945,2024-02-14,2024-10-23,4
24201,38332,2024-01-18,2024-07-12,48
3028,28667,2024-01-28,2024-10-27,56
39396,1315,2024-01-29,2025-01-12,80
33837,28147,2024-01-09,2024-05-04,10
14983,20707,2024-02-28,2024-10-01,28
29614,13122,2024-02-22,2024-04-24,48
32115,8365,2024-01-03,2025-03-31,38
31743,5481,2024-03-06,2024-07-28,77
37845,24640,2024-02-04,2024-10-15,10
42568,24666,2024-02-01,2024-06-24,78
10540,45048,2024-02-01,2024-07-06,63
30229,43403,2024-02-18,2024-04-18,90
25997,17197,2024-01-14,2024-08-13,61
3064,550,2024-04-02,2025-02-07,3
23638,6167,2024-03-27,2025-02-04,1
8164,36946,2024-01-30,2024-08-23,91
11065,19321,2024-01-12,2024-10-05,2
42063,17408,2024-02-28,2024-06-18,19
35859,22392,2024-01-31,2025-01-21,61
17579,9709,2024-01-12,2024-12-09,31
18394,26051,2024-03-04,2024-11-17,16
5603,7714,2024-03-05,2024-12-28,98
2610,5018,2024-03-11,2024-05-05,55
31865,17957,2024-01-06,2025-02-18,28
31686,29226,2024-02-04,2025-02-27,38
3035,35951,2024-01-18,2024-06-26,97
46512,39208,2024-01-29,2024-12-26,7
11014,47971,2024-04-01,2024-12-29,74
5213,19023,2024-01-04,2024-08-11,19
16914,33373,2024-04-08,2024-07-13,52
