product_id,transport_route_id
30494,10951
34595,35926
48099,35136
48629,21338
16813,3350
17444,19913
2464,7272
23872,15498
7281,39540
2675,42524
45996,26821
41848,32123
7896,45952
9883,41076
41027,29918
5309,44450
28150,34295
33556,11635
37192,47481
23459,27941
32333,18406
46408,3369
3425,37360
20969,36717
10935,21434
42711,13083
38944,29091
13690,6422
38558,13519
34748,3439
20661,27343
25107,31985
27403,8346
24704,44942
5810,31316
23634,24713
36372,9312
26997,6609
7083,39783
7770,16332
19683,26460
29282,45174
3083,47286
18889,6264
35769,13537
17431,35344
14056,20761
8069,40200
20037,47946
15355,20081
15170,22367
8070,9274
27934,24662
8441,32979
11876,48967
32676,5997
8910,26807
48562,39987
11737,20440
10009,42530
48455,12261
18753,34307
49993,17112
44045,3928
49011,32428
32181,10615
35560,29930
7918,15718
37160,49612
29754,45885
35083,22014
40472,25697
10182,18755
10515,8884
18662,29836
40923,24810
49829,28934
49859,22815
14816,35755
20210,25913
9825,42083
16284,15111
18936,31231
26526,23039
47520,23070
5690,1901
46531,2380
42603,46395
48590,33377
18459,19611
21458,39697
45503,13272
38570,7627
42307,43959
33347,31825
41182,45164
19576,26410
34027,679
33244,8016
7338,7105
42426,13405
24858,17741
10241,19085
30854,28603
42793,33210
31566,29594
15050,22043
29384,18206
32801,39185
29797,47775
41267,34676
8595,24225
5666,48230
45102,16055
7703,25945
7239,32886
18487,14648
36465,32669
16683,14404
42563,33875
45979,8400
48580,12218
32673,24049
6465,3268
27858,23000
15918,45785
3778,26167
25079,8296
17744,15060
15336,48919
4259,13910
35103,40910
41657,32195
2152,32207
15902,24179
15442,9423
44655,43963
43615,12233
32044,24712
9570,42565
12396,27729
18261,39785
1209,30503
22054,34228
48348,28270
49774,865
34040,44593
9530,43785
33725,12441
43501,41018
21223,12708
20456,29284
17592,6457
31070,26830
27172,27363
47781,34648
39467,27330
22626,46868
46737,48321
43156,9289
37713,16683
19003,30549
37665,23894
20033,17434
42274,44399
21177,25608
11535,22327
27256,41389
13238,14367
8408,13887
2528,46245
18033,9967
10689,9210
26744,8665
9519,9488
47332,5821
10662,24718
28913,1610
20528,12093
6729,30987
46327,9187
10730,18213
15804,14498
1088,11803
2823,11539
8889,15059
15615,3714
43031,27963
23313,49814
222,42399
23523,29109
8764,22856
6079,25837
33595,1
8130,47756
18741,17196
34997,42765
1099,43151
39557,46856
42008,47506
21342,38604
3967,25409
17493,14422
8174,33465
40323,45071
41089,22203
46949,28143
47534,13926
14768,546
33729,3114
15194,14869
42404,38664
12195,35235
24114,31091
9895,19300
13972,16523
29263,20471
10965,28155
45610,43039
20477,33228
7779,36570
6914,48423
29113,21619
17535,37143
5287,31588
46212,44591
41896,15503
41100,37757
7619,49348
17275,22344
20705,36737
44001,43510
895,47475
44326,24721
26120,47809
20942,5051
4833,9138
40550,8825
20469,18005
35126,25639
46749,38024
12090,49045
10755,4106
22356,31208
5229,16764
23872,8063
23231,8064
16458,31505
20050,8174
8008,14341
37573,14864
38288,47972
14660,22588
7562,46933
29626,13914
17863,37421
10845,26581
43552,45513
22562,5271
18567,21354
23851,37412
13620,27055
13393,12595
16241,16141
24639,36022
29826,46619
47836,3868
42719,28536
5679,23526
36385,49237
48699,19128
8540,13180
983,37653
10454,41499
26818,42194
45655,16328
17477,21503
49436,3697
13081,23306
12427,28574
15477,34547
19774,29394
31186,17471
28919,5539
8537,8676
5431,7852
34743,1415
42666,9966
21486,18846
28634,43972
36934,39331
46849,38675
6087,8145
11571,43018
15172,43784
5426,1925
34671,41402
38525,4140
756,44297
9436,41462
39517,5564
45378,34853
35648,16428
46351,15228
44160,14527
40111,2661
15367,12499
22302,39060
37474,49155
29024,38858
23945,23556
1612,20166
40181,5118
24885,21378
37658,1311
41393,14588
37811,46533
33915,26336
20207,39466
23158,11310
19417,610
26937,544
49669,26238
22777,17948
20456,34255
6312,4194
29916,14052
30125,14573
7309,17984
10077,2911
45895,14094
17551,29285
35498,12933
17482,6456
28839,29723
42016,29614
1100,15955
3469,24106
38257,28568
23792,37305
12858,9912
11729,45204
22525,32999
39964,33493
2852,43004
38960,9086
39805,27440
46041,29718
18400,9049
21345,34181
9833,40966
20141,17745
35913,23233
38891,19917
6487,17484
30866,44209
47801,73
29134,40991
21685,37105
31204,18703
26710,14662
39438,19788
15205,47195
35133,48656
30803,45530
28130,28829
22916,22500
29654,47468
6503,8094
11921,7413
4685,8155
15415,7506
32134,23774
47071,43857
11381,20745
5559,2823
4158,48632
16035,37369
25098,40930
34615,20795
46261,1919
43444,47530
32733,17347
30490,18852
26207,42001
33647,24669
49612,42115
17373,32737
29546,40628
11814,44907
5934,40281
28242,10001
34466,12174
46312,11590
47646,20699
7754,10937
15105,45436
22967,21199
46788,2943
44706,30889
40651,26352
44865,21236
23857,10127
1334,19119
12618,18615
27666,49749
43486,37208
11178,3865
21364,24264
39728,45880
16605,23312
13792,44306
47537,15641
46563,37886
33836,20574
19735,1045
40430,33842
17149,48184
48217,22553
13267,2147
38188,44856
35697,31931
11565,42263
13169,42666
1190,18964
33358,3217
21553,27667
11437,36363
46217,46958
9513,15985
11566,15157
38647,13469
32260,15714
10341,23000
19904,48577
19479,13448
29794,8468
18827,7260
36667,41665
12999,14980
23068,23220
42809,49149
15202,49709
36765,6018
11089,47862
15472,45659
35884,32387
1620,30649
47022,45009
25152,20901
13067,32442
20835,11160
14319,31974
30634,31791
23395,48783
39144,28970
8453,30804
13089,32341
6271,43728
3464,11639
43657,40292
2980,12319
30389,4921
14335,26685
33353,30011
4163,20919
6035,32346
36170,49485
11247,21168
24310,16354
28661,31866
2780,9475
48099,6312
42242,25558
9649,2259
30789,27376
19525,30754
47299,14020
25849,41813
38899,27441
24669,239
40008,10359
9769,41837
20487,28851
29422,25063
18055,616
38157,46584
30712,17054
1888,11144
6565,10670
7487,33381
1662,36179
2229,34222
13446,42951
14707,3920
4591,28892
49821,8871
22472,22332
18891,48436
38336,45092
39295,9974
12965,45085
45763,3000
17587,29484
37545,1149
8310,8100
15838,47255
25541,47361
49024,3610
25723,46808
9098,24979
42981,14355
10781,38695
22318,41021
1171,26789
30665,9131
14125,32872
27842,4390
11422,8640
28299,39506
19688,36327
22096,12359
20771,30527
6209,37232
16332,33132
47851,25813
8002,26916
37898,116
24935,38969
43895,29450
18983,37425
41420,14884
19649,16142
40213,20950
26812,29527
43492,32896
41087,46475
46024,6883
46384,3047
6141,8444
33181,18255
44001,24949
49286,26786
49219,29545
5914,20833
29745,34189
46771,12863
11724,5030
8347,18525
18382,10437
7599,42229
26379,48345
35087,35018
37033,12457
25993,13839
10693,8530
49280,7173
16305,48590
27727,13566
22963,19212
8867,3827
45447,13543
38101,22855
23363,1432
37406,12204
2582,36844
16979,42854
35362,40735
30549,11387
42309,36097
33881,39182
13026,46731
41322,30951
13986,1588
21851,43684
42081,31106
12624,5878
4364,33828
40529,23029
25003,21378
36864,6044
35274,30336
10052,19021
16985,29629
11019,30365
11469,6000
18731,15867
6951,25918
8636,11215
11079,5665
21853,46084
48235,5474
8504,18526
26756,17033
3573,23555
48815,5723
19014,44255
42638,42454
24306,45755
30514,27156
42813,15638
4479,35333
2913,47637
22013,25346
32265,21161
17713,33269
22848,4662
47980,34388
40954,46898
37999,21107
37716,24604
4003,27685
40641,30425
7414,4681
23595,27280
14859,13087
46074,46187
7910,13124
1622,38145
24944,18882
5584,2181
10574,17091
38882,34968
12636,904
30369,14287
46614,33577
17674,39303
19396,6659
35369,25732
6283,847
10797,33270
44184,49236
19437,18362
17976,17711
26476,28148
18433,6594
31584,3169
20282,49620
13795,14027
24456,432
23656,21130
41418,24777
25303,18807
11166,7145
45077,13670
14902,43071
32306,40819
23351,14226
38332,41107
6049,15577
2951,23593
9353,35058
5542,24485
22431,40280
36132,1143
28086,13931
41540,12367
30490,7957
5072,29421
14161,45944
49203,35164
38892,44015
37096,28077
10654,40477
31440,23527
47452,38333
42829,9702
37783,29135
43225,40820
43280,39620
1004,25554
15063,18694
28698,41600
30972,42795
42641,49702
33345,49108
45902,24197
18293,49562
31038,8140
49818,47015
2659,44512
39111,38680
43343,23422
17058,40355
38603,40850
1225,33541
36604,4105
15185,22529
38867,36774
42440,34597
2202,10943
18802,4020
5908,24471
23970,24891
23369,43567
10852,24418
9981,15502
17337,25864
28945,42506
14193,10481
946,35522
6838,26338
2005,7332
26923,34243
17647,4376
19675,26243
307,10385
29055,37748
35930,4304
46578,20052
6569,30371
14450,47535
33363,31217
20176,48011
39299,108
39235,7266
23011,39157
32533,43933
28479,49940
24100,16779
25660,48512
18993,9518
22216,14361
40341,4951
27779,18131
9690,23859
24766,618
19416,32753
47505,18294
22218,517
20704,39030
23124,42643
29503,33984
37396,4944
7151,27484
35489,17838
18251,25928
12868,29500
39576,45450
15258,45966
38421,47502
17922,24365
28632,12479
18825,34637
39968,37222
3152,14220
80,555
19873,36616
28928,16739
45842,16747
7357,2781
23876,46216
45327,16105
35361,11917
21013,24966
27456,34786
11333,20703
31724,41344
7166,4774
36446,43926
44368,40367
44490,5302
33449,22823
3765,40417
9481,31065
14153,16391
27125,2124
4523,18131
7686,7161
11839,16718
15260,31695
46488,4846
46648,11243
48110,37751
26429,19321
48511,24161
30102,14862
36240,44906
14215,38192
20797,35908
30761,44455
4847,12503
12786,13150
33276,15501
25373,12770
23882,36638
37888,35144
27305,45243
8382,15783
49461,42427
13550,15688
23007,42081
43891,48268
44608,4557
3294,18013
15063,6618
30096,42486
45897,33278
34775,4204
46538,38747
45367,34829
32130,21627
48985,35297
18231,5008
20059,31739
2817,15100
28164,40051
18023,12075
47638,30954
43917,21013
1729,49017
45959,25601
49223,5246
15498,15249
2514,43998
15400,5756
37151,26222
48060,2988
12829,9546
9920,33650
37696,45555
44325,2357
24977,5870
41618,9725
26092,8422
5374,21168
24649,22626
4850,25186
48058,317
49220,14384
45130,5516
34825,23172
140,6240
5568,18763
35191,46173
35421,47778
32421,15978
9044,3411
2500,37967
31138,36379
17929,46644
27270,34324
44031,34144
20333,30328
39383,39198
49579,13555
7626,33982
17235,29700
22705,28824
24950,12851
196,34271
1855,21541
17470,40478
49378,12457
21483,3570
26537,1209
6917,14312
32016,11197
23824,15341
3992,33703
11526,29837
30901,22170
46693,39468
14899,43281
39708,35421
47467,26365
28931,46150
4556,35564
17741,21405
8477,13384
947,43009
6182,41812
25653,48776
46943,3468
19966,47030
47300,23299
39310,26781
35409,31532
26196,20211
14736,25228
1517,1466
12503,21051
26434,19770
8767,31697
1122,14411
5063,45595
41709,25196
31424,16507
46002,43424
37711,10308
2873,46941
21192,45118
11478,5613
49169,17332
3793,27446
20780,24077
22475,41693
46968,8489
14400,8922
45457,1717
25085,40473
28859,27537
43941,44236
32973,33063
24141,49637
12262,15820
37297,18095
13592,37562
29822,8801
13730,45434
33586,46873
24430,42217
11646,45390
29056,38259
10119,27764
13274,44571
15716,39106
3378,35661
31787,29644
15652,11136
40617,26141
30583,15413
23907,49302
11678,49820
41884,17192
34292,46469
11200,22800
12810,2293
3566,10134
12329,17861
32745,45915
2962,41110
28958,46909
37137,5250
47369,21045
35916,33520
35371,20619
10800,16069
7304,3137
15106,37467
20827,34570
46494,4297
48301,25663
14989,36699
26752,25587
49124,45035
30267,25826
47658,12049
36640,12556
46473,9704
2281,10407
40072,36648
6293,36454
9386,32435
6770,26167
27305,30857
8151,19012
43271,9310
11183,9001
43735,42992
33481,11974
14675,34547
42442,38381
41223,46682
6764,1597
40916,36169
23302,24354
19524,22372
33182,33998
12507,10037
42508,43959
22428,16559
15137,10209
5945,3600
13158,10771
44710,16535
39403,20793
7585,15777
10623,19240
3315,22661
3911,35457
12688,17177
15127,13421
9711,8160
31300,44180
3857,20658
33282,30322
18454,43649
5542,31220
43459,40904
26686,5948
8679,36751
11033,20596
31994,11155
10522,43993
24483,41183
19041,45369
21324,37055
27906,15716
5455,8272
