purchase_order_id,transport_route_id,delivery_cost,delivery_date,status
551,7899,102.86583410431444,2025-02-10,canceled
454,16428,82.19044992363963,2024-11-22,on_route
244,10566,68.20958334476924,2024-09-14,delayed
405,20867,24.28786534895776,2024-12-25,delayed
524,14654,139.00421547663427,2025-03-25,on_route
784,10625,165.32929746396323,2024-12-08,delivered
772,15117,137.62930707802278,2024-10-09,delayed
269,14666,21.821234448872953,2024-07-13,delayed
966,4245,90.22041690368687,2024-08-29,on_route
884,23528,119.97800778745203,2024-11-23,on_route
331,10752,70.6389948178952,2024-05-25,canceled
680,918,138.46094436342491,2024-04-29,delayed
264,15320,170.86349529921034,2024-06-07,delivered
413,12985,171.58182123110012,2024-12-14,canceled
935,24630,63.99457327307006,2025-03-26,on_route
506,5662,25.955183842438288,2025-01-11,delivered
883,7916,145.98833925924887,2024-04-28,delayed
951,15525,190.8049815927667,2025-01-25,on_route
278,6828,65.64630745797173,2025-01-23,delivered
262,7662,38.722364312303895,2024-08-30,delayed
932,24490,99.76449640859944,2024-12-26,lost
632,12553,79.46344355829031,2024-09-14,delayed
828,23971,24.06076795117403,2024-12-05,delivered
230,6825,77.70153316655067,2024-07-31,canceled
496,13188,128.77625389418608,2024-06-09,on_route
267,14118,124.95907333045079,2024-10-27,delivered
477,15016,120.30725871625447,2024-12-25,delivered
936,9565,60.39995231069679,2024-10-27,delayed
203,165,66.5071725027707,2025-02-22,on_route
79,21756,30.054822001619893,2024-11-03,lost
306,5111,149.18254527045212,2024-05-01,canceled
468,10358,26.936596885196227,2024-05-06,delayed
443,20691,125.05587747842115,2025-03-16,lost
621,1376,100.26216551291473,2024-09-29,lost
450,13677,27.292635625962575,2024-10-06,delayed
45,16304,66.31865207730326,2024-08-04,canceled
437,768,114.40447608873787,2024-12-02,delivered
333,2307,116.63306087889562,2025-01-06,canceled
589,19474,50.162210163184206,2024-12-24,canceled
156,4658,170.3459046827928,2025-04-07,delivered
506,22705,153.29475930462425,2024-11-10,lost
101,876,193.28682640473616,2025-03-29,delayed
346,3116,177.44329304219514,2024-10-25,delayed
2,14671,81.60788804076051,2025-03-21,delivered
255,12892,112.22323089976621,2024-05-21,lost
666,22920,144.31866923940336,2024-08-06,lost
653,17705,25.162022635756855,2024-11-14,on_route
343,20854,101.86046023706388,2024-07-18,lost
227,1846,124.82515185321284,2024-07-06,delivered
996,13683,165.72814793681113,2024-10-04,on_route
646,4477,178.88854603002926,2024-09-13,canceled
252,9878,155.5022495791672,2024-05-04,canceled
676,21865,199.7529838960001,2024-12-14,lost
305,19688,70.25014482698907,2024-05-14,delayed
625,5628,189.52383048297244,2024-06-05,on_route
231,9038,11.924239190120199,2024-10-13,canceled
825,19729,64.87265736840729,2024-05-12,on_route
601,11844,132.69672618580665,2024-11-20,on_route
836,9200,19.599908898296402,2025-01-25,lost
415,16449,78.22881773155757,2024-05-31,delivered
717,16877,175.40518383302486,2024-06-08,delayed
619,10751,177.20122207463893,2025-03-10,delayed
609,15805,178.9581492982794,2025-03-22,delayed
445,22687,19.298302231279504,2024-06-14,on_route
301,24101,66.7546218459797,2025-02-22,delayed
542,11309,132.8704432672841,2024-05-15,canceled
101,2830,144.4077667960482,2024-04-24,on_route
395,11938,183.22207753808036,2024-05-15,on_route
984,10439,89.26460490181505,2024-07-29,delayed
212,9314,112.19284531822235,2024-12-17,lost
889,1564,111.23769676080752,2024-05-21,delivered
10,19555,148.9532850773043,2024-09-06,delayed
20,10122,173.42434167338513,2024-11-03,delayed
183,19379,15.338793172175588,2024-10-08,on_route
716,18285,189.66510776935885,2024-08-18,delivered
285,16062,170.6127848652418,2024-08-30,canceled
27,13120,17.112402282733616,2024-04-18,delayed
912,10672,166.9865978020948,2025-02-27,on_route
819,3287,97.17804967732468,2024-12-28,canceled
659,17984,187.53200091933047,2024-07-31,delivered
797,690,96.07854535014756,2025-02-19,lost
184,23944,64.82701990516333,2025-04-05,canceled
742,3041,39.073951866629926,2024-10-28,lost
828,19342,96.76862470989164,2025-02-25,delivered
564,19322,41.60281236867453,2025-01-23,delivered
339,13311,69.82758650769627,2024-07-14,lost
855,7677,24.77511565454479,2024-12-03,delayed
346,7926,23.15539611468141,2024-11-17,lost
650,15319,81.24066504990527,2024-06-14,on_route
335,24446,125.40020140708049,2024-10-03,delayed
647,16416,157.3963240824912,2024-09-13,lost
115,438,151.59586728150492,2024-11-12,lost
244,16503,15.896979420466332,2024-08-30,lost
575,17854,54.48150882964794,2024-08-18,on_route
342,22360,163.28904440030678,2025-02-24,delayed
721,720,30.5526706588305,2024-07-18,delayed
734,15001,199.06988247262763,2025-01-10,delayed
931,1384,19.19918245760073,2024-10-16,delayed
80,16694,78.11643367879475,2024-07-29,delivered
527,2342,131.63275490095918,2024-06-16,delivered
353,5763,53.462011245966615,2024-08-06,canceled
781,22246,131.83938847979846,2025-04-08,delayed
936,23574,167.29291986191757,2024-08-07,delivered
653,11068,51.253163529058874,2025-02-23,lost
189,4683,137.2306877891044,2024-09-20,on_route
610,22383,157.05064971852428,2024-07-06,canceled
114,17024,153.4630567116484,2024-11-06,delivered
726,7465,68.29496423782848,2024-11-04,on_route
788,6816,54.41985970393117,2024-09-20,delivered
774,22396,93.41373978492642,2025-03-02,delayed
692,4888,181.28423696896223,2024-06-10,delayed
922,9825,160.53018917580678,2024-07-27,canceled
61,1580,82.52732014025611,2025-04-15,canceled
132,13850,177.5749673942073,2024-11-19,delivered
504,1108,124.62664206596355,2024-09-07,canceled
296,13043,133.50643901443087,2024-05-13,delayed
315,16528,67.55163947392123,2024-11-02,on_route
440,3229,150.2504762250777,2024-04-25,lost
547,18600,163.83062348644583,2024-05-16,delivered
760,10637,163.21135513469585,2024-12-06,delivered
673,14288,164.71861099892772,2024-07-17,canceled
59,5065,35.971929941534434,2024-11-28,delayed
574,15397,196.01408730034956,2024-09-02,delayed
274,1468,151.42671813578687,2024-10-31,lost
756,12636,47.68118103472017,2024-08-08,canceled
22,23466,127.39355357391968,2025-02-27,on_route
658,22426,156.32396616886916,2024-07-15,lost
214,8899,88.83432821375233,2025-03-02,canceled
470,22074,137.47498852872224,2024-10-30,lost
370,19483,48.04614079152529,2025-03-13,on_route
755,15350,145.83737184275276,2025-02-24,delivered
646,10883,10.41216260195222,2024-10-01,delayed
792,12535,173.08766807022295,2025-01-31,canceled
348,20093,74.42333353469652,2024-11-26,delivered
97,3365,154.79684301866024,2025-02-02,on_route
517,22867,97.51163716763247,2024-06-15,delivered
904,24108,35.838883273540546,2025-04-03,delivered
383,16718,116.0473023961356,2024-12-24,delayed
28,2513,140.26544160719467,2024-05-12,on_route
978,16048,18.091904018170496,2024-08-17,delivered
204,17306,125.99432856103576,2025-02-08,delayed
1000,17301,140.6626108748845,2024-05-30,delayed
706,8527,130.48696410776094,2024-04-28,canceled
782,1971,54.976658619779485,2025-02-23,lost
10,3924,90.62565289817393,2025-01-13,delivered
156,12058,97.79087687771138,2025-01-13,lost
694,22046,23.554475178399304,2024-09-06,delayed
732,8789,161.86301724536358,2024-08-24,delivered
487,16259,113.8393820525634,2024-09-02,canceled
723,11967,49.68031068633402,2024-10-15,canceled
319,8340,17.56160231003723,2025-01-10,delayed
81,23243,27.153820512592873,2025-02-11,canceled
959,23334,137.7274199051075,2024-08-16,delivered
666,10580,69.80352107547776,2024-09-07,delivered
727,9065,163.2367661180739,2024-05-14,delayed
301,5365,44.78406501777184,2024-10-30,delivered
817,7812,114.4929424726355,2024-07-17,on_route
627,10153,181.86646039033184,2025-01-10,canceled
245,156,117.00523944143212,2025-03-24,on_route
885,1754,166.5479948394386,2024-08-23,on_route
477,4877,38.03858154885647,2024-08-10,delivered
165,22669,131.04426474379255,2024-10-04,delivered
378,2988,90.45852920678537,2024-10-04,delayed
758,19151,10.191588274904703,2024-06-13,delayed
616,17065,67.47793078086792,2025-02-07,lost
618,10858,80.80215615174612,2024-10-19,lost
919,14072,148.65044866114593,2024-05-18,on_route
20,12978,98.02187122759858,2024-07-19,delayed
160,6201,65.23205062328617,2024-12-11,delayed
39,2381,155.06049715262245,2024-10-12,delivered
621,6691,21.410926846867312,2024-12-22,delayed
74,2329,113.93041631494249,2024-08-08,lost
788,7862,163.7513203128935,2025-03-17,delayed
565,17068,75.91165379181771,2024-12-27,canceled
330,7215,157.03342888087855,2024-08-16,canceled
741,5241,77.15806547018666,2024-06-26,on_route
850,16416,182.41495743453876,2024-04-27,on_route
395,594,89.62952381964254,2024-07-29,on_route
71,7449,43.36291735548439,2024-08-19,delivered
227,2806,152.01440006257346,2024-09-28,canceled
664,1346,16.091672652664798,2024-08-23,delivered
394,131,152.59596669304156,2024-11-23,delayed
769,21718,102.0994713938436,2024-06-08,delayed
853,22643,192.93736179712857,2025-02-10,lost
382,22865,66.66161229603344,2024-08-16,canceled
150,3342,193.8515816434506,2024-08-06,delayed
590,20609,172.3767645619363,2024-10-22,delivered
476,6555,100.86048066917722,2024-08-29,on_route
556,11506,158.72783392696365,2024-12-03,lost
727,12562,147.72008701077266,2024-09-20,canceled
834,13418,88.40640089046039,2024-08-30,on_route
401,11818,70.28286145636483,2024-08-09,lost
946,23382,67.23202174787502,2024-12-01,delayed
234,15725,29.59164025993998,2025-02-22,lost
684,897,144.52125847203993,2025-03-20,canceled
791,15000,92.54950892031384,2024-10-25,delivered
743,1192,158.56103918231307,2025-01-26,delayed
825,738,135.3330958375036,2025-01-02,delivered
52,14084,107.63871855288711,2024-10-27,canceled
84,19432,160.15511786368793,2024-12-23,delayed
18,20470,149.97811930490434,2025-01-30,delivered
545,5352,110.98067441572202,2024-11-23,lost
53,17885,198.97290544407028,2024-05-24,canceled
831,20257,28.814158979724994,2025-03-11,delayed
621,10688,68.44501177910888,2024-05-18,lost
885,18853,164.83753645726685,2024-07-05,canceled
678,13373,50.19458995075285,2025-03-26,delayed
157,3378,19.055519681919176,2025-03-01,lost
293,24159,176.91434550541723,2024-05-16,on_route
787,9554,121.91924981613815,2024-06-14,lost
12,8158,88.73459192663472,2024-08-27,canceled
659,23208,172.0706418216871,2024-07-26,on_route
570,14699,69.56024531767915,2024-12-17,delayed
718,3191,10.452358760088604,2024-05-13,delayed
924,6292,184.05194348906343,2025-04-16,delayed
332,10313,147.25141150894697,2024-12-18,delivered
584,2611,37.99371581854852,2024-11-21,delivered
226,5394,11.907961080034985,2024-07-28,delivered
254,9982,59.701329214261584,2024-05-31,lost
452,22888,82.36084834108769,2024-05-03,delayed
261,18805,163.11356728933117,2024-09-21,on_route
50,15703,103.86837203893616,2024-09-20,delivered
827,24335,135.31144852211816,2024-12-14,lost
929,12636,178.68810360537645,2024-09-25,canceled
895,24876,73.58820443560707,2024-07-25,lost
915,9096,191.2724252428363,2024-04-27,canceled
90,22113,10.123751117661584,2025-04-06,lost
107,9820,56.50432438007949,2024-06-14,lost
865,6169,99.3475361695347,2024-08-28,on_route
858,9371,196.5798715016776,2024-09-05,on_route
129,4831,106.71229428901196,2024-12-22,lost
898,24927,22.181431059433216,2024-12-25,lost
219,19131,190.4010713847163,2025-03-01,on_route
890,12281,90.10965460037212,2025-04-04,canceled
598,18532,166.42757633357706,2025-02-18,lost
15,928,48.18371097992138,2025-03-22,delayed
951,12427,121.55315821964138,2024-08-14,delayed
705,1651,117.34091708032373,2024-10-28,on_route
359,6556,147.129573964969,2025-03-31,on_route
639,10584,121.50471793184326,2025-02-20,on_route
663,15544,172.15725812427758,2025-01-10,delayed
310,14567,109.70305478718598,2024-06-24,on_route
492,17981,94.23350526808333,2024-06-19,delivered
5,15920,113.86558498287381,2024-11-16,delivered
572,9180,173.26474018972812,2024-10-24,canceled
689,19610,15.225038309220782,2024-08-14,delivered
541,15356,87.24722057812289,2024-12-30,delivered
457,6337,87.40261793024807,2025-01-01,canceled
630,11076,141.14474272838547,2025-03-22,canceled
675,4877,129.31735541550458,2024-05-27,on_route
597,657,186.49921059982972,2024-10-16,delayed
794,12719,112.0203547528117,2024-11-27,delayed
690,18938,59.62020220147769,2024-04-19,delayed
467,16209,93.2072004938854,2025-04-02,on_route
743,11002,199.14735640758076,2024-05-31,delivered
184,8523,129.45131571833156,2024-08-02,lost
652,515,40.15733679840049,2025-01-19,lost
514,12309,52.62361273216492,2024-09-06,lost
469,3090,186.40362325229574,2025-01-19,on_route
845,1585,148.04610983187544,2025-02-25,delayed
829,704,146.39799766697243,2025-03-02,lost
279,22080,91.60759419746333,2024-12-02,delayed
508,4936,171.43729775861505,2025-02-01,delivered
320,15421,19.601281663669702,2025-01-11,lost
553,3187,182.34263875116352,2024-07-11,delayed
921,4780,23.243145613096146,2024-11-14,lost
912,9070,159.90451184460778,2024-12-17,delayed
481,1678,121.66799433433104,2024-11-09,on_route
629,2039,26.629744597676442,2024-12-05,on_route
17,10207,84.72449036718803,2024-05-06,lost
309,10955,34.78062742157964,2025-04-14,lost
554,15049,176.32366953515452,2025-02-28,lost
48,18666,127.81575177407262,2024-11-12,on_route
249,24502,105.91457788673524,2024-08-22,lost
249,17672,58.57851511999957,2024-07-25,delivered
15,24652,180.98525394703793,2024-12-12,lost
458,22435,30.272395934230655,2024-10-26,on_route
275,16791,112.04826272657365,2024-06-21,on_route
287,17131,111.74210967546922,2024-09-16,delivered
943,20670,28.290250683358288,2024-04-26,canceled
245,6918,165.30635741336081,2025-04-12,canceled
965,23494,41.06738508888295,2024-10-31,delivered
234,6735,86.87421824613547,2024-06-28,delayed
71,9959,125.37121980910634,2024-04-17,delayed
256,23046,76.03371165830063,2024-11-29,on_route
67,8840,188.70423602534942,2025-02-18,delivered
302,7798,125.04661036869908,2024-10-04,delayed
408,2389,122.50575984901178,2025-01-10,delivered
938,10396,19.55269542276332,2024-08-19,canceled
794,7277,19.91553888984832,2025-02-23,delayed
708,1810,23.21449719367201,2024-08-04,on_route
42,9252,73.8012501217109,2024-05-29,lost
117,19946,45.54984657408079,2024-09-04,delayed
404,16458,83.73317373701418,2025-01-27,delivered
736,6227,134.5358779452273,2024-10-22,delayed
273,21128,14.633251244105328,2024-06-06,delayed
556,22056,153.07918834990753,2024-04-19,canceled
778,16124,111.03787312953651,2025-01-08,delayed
477,10556,163.37462822269612,2024-12-10,delivered
294,19773,162.13437585348058,2024-07-01,delivered
766,8747,102.43937627978889,2024-08-26,canceled
185,10934,49.88208015886248,2025-01-31,canceled
981,8281,135.49653231407711,2024-09-25,lost
87,2166,58.38011714953972,2024-08-15,on_route
437,17191,112.54275676395459,2024-09-14,on_route
477,20431,199.77950015662597,2024-12-20,canceled
875,16465,19.35097744262199,2025-03-28,canceled
845,13407,39.84026583932233,2024-11-14,lost
305,3209,46.48687603649821,2024-11-21,canceled
229,22116,174.85393853026048,2025-01-10,on_route
37,22708,42.16343074534812,2024-08-27,lost
316,15539,122.09500513906603,2024-09-14,on_route
230,164,63.84985048323174,2025-03-03,delayed
212,18718,41.843457122122295,2024-07-30,lost
702,6762,151.5856454026823,2024-10-15,lost
414,255,105.08956778484117,2024-11-17,delayed
199,2196,81.07339326836667,2025-01-15,lost
342,17377,98.98667646750732,2025-01-16,canceled
630,16451,23.52030359853918,2024-08-15,canceled
305,12213,58.44770945760049,2025-02-26,lost
5,7078,155.8333582760214,2024-06-27,lost
973,12470,27.91741424323351,2025-01-19,on_route
895,13430,53.28195354268117,2024-04-23,delivered
893,9338,10.880016994221325,2025-04-02,delivered
173,23887,151.6059144136483,2024-10-06,on_route
75,21998,190.50713084377955,2024-11-11,on_route
136,16798,21.007588227904787,2024-05-16,on_route
562,20328,184.70793464769616,2024-08-23,lost
530,15818,59.414228750156916,2024-07-08,delivered
50,18946,58.41935603070674,2025-01-30,on_route
159,13707,19.195110406252436,2024-06-09,lost
922,19381,71.3973921434445,2024-06-19,lost
458,9867,65.22747852582734,2024-11-12,canceled
395,8625,49.86425460856026,2024-08-08,on_route
8,24338,124.68612516405106,2024-08-31,on_route
366,9833,96.06588539662867,2024-05-28,delayed
191,16204,156.93620057809832,2024-10-01,canceled
414,23789,14.870309513395672,2024-06-10,lost
921,2029,190.59493328209635,2025-01-09,lost
5,20030,38.09122257701161,2024-09-04,delivered
84,18045,106.98824752051887,2025-02-09,canceled
49,22405,19.228843168062077,2024-08-15,lost
603,10871,55.56339480573584,2024-10-06,delayed
932,12041,93.27417854171759,2024-05-02,delivered
153,12154,35.436124005522345,2024-10-03,lost
736,12051,28.695173151039917,2024-08-06,delivered
418,10311,110.05541372893208,2025-02-12,delayed
797,17402,32.774788066565335,2024-12-29,lost
753,24122,174.78183178483732,2025-03-04,delivered
894,10038,120.19790372720435,2024-04-22,on_route
973,12597,119.17667871020832,2024-11-18,delayed
37,4357,45.566952895889244,2024-09-04,canceled
843,7970,67.17330551871723,2024-07-08,delivered
69,7112,18.071435141526447,2024-09-05,delivered
435,9749,32.4466442805036,2024-11-04,on_route
366,1443,148.41508188662002,2024-05-31,delivered
171,21354,130.3974786631032,2024-11-03,delayed
926,12979,11.247493810359357,2024-08-18,delayed
831,9229,117.64525174149225,2024-10-12,canceled
939,18139,149.5536348196569,2024-07-30,canceled
599,20082,168.2707853306877,2025-03-25,lost
774,16929,10.881664317220423,2024-11-01,canceled
30,4628,184.6974324938164,2025-02-07,canceled
131,11382,150.44705289613424,2025-02-20,delivered
22,9723,89.27529169454525,2024-08-25,on_route
947,11731,61.45151932661243,2025-01-31,delivered
379,17691,84.98921003474594,2024-09-29,canceled
281,14228,47.029451358469835,2024-05-01,lost
880,11078,27.75457320813946,2025-03-11,on_route
394,4133,198.89978427080842,2024-11-22,on_route
533,4653,148.60045875131658,2024-11-12,lost
23,6984,187.10769621829436,2025-02-24,canceled
470,11279,117.90543860833672,2024-06-13,canceled
598,21013,178.46628600877963,2024-12-11,canceled
8,8569,94.62416121154003,2024-04-19,delayed
665,2306,63.549591257700044,2024-11-24,delayed
405,15172,22.297134666287466,2024-08-04,canceled
631,9988,198.12970284580456,2024-10-30,lost
830,9700,163.9055055261545,2024-12-28,delivered
995,6920,188.70750393698512,2024-09-03,on_route
448,2954,123.61755599923951,2024-07-25,canceled
326,22637,159.75997893766947,2024-07-05,lost
569,6749,110.3143903115321,2024-10-24,lost
60,10330,72.7629949813786,2024-07-26,on_route
254,4704,11.397154831775309,2025-03-30,delivered
417,4464,37.18139894221271,2024-09-07,lost
285,15230,182.59184479026953,2024-04-27,delivered
771,6217,162.20390502295623,2025-02-21,lost
677,6161,62.20681575176759,2024-09-28,on_route
14,3737,98.38448931971571,2025-03-18,delayed
7,8395,117.41916644947555,2024-06-06,on_route
380,22309,173.00707372695115,2024-08-27,lost
433,16231,26.083496299380037,2024-08-06,delivered
250,24903,162.36902312794743,2024-07-16,delivered
298,19851,164.92963423337665,2024-11-13,lost
348,13734,80.74159004668526,2024-11-06,delivered
264,16834,193.08400325155102,2024-07-29,delivered
286,7130,171.22788983220346,2024-06-05,delivered
198,17184,143.00035399192322,2024-09-29,lost
36,7598,45.16328662646233,2024-04-25,lost
1000,23418,146.86375808976248,2025-01-04,lost
852,12901,108.02314836358929,2024-06-13,canceled
441,6642,71.85459464233111,2024-05-20,on_route
696,21946,142.46073977023633,2025-02-24,delayed
299,6385,56.82669167534899,2024-08-21,delayed
20,2455,177.33870596409935,2024-12-15,on_route
619,10163,70.54837372124729,2024-09-02,canceled
942,13444,130.2623304022462,2024-10-25,lost
193,20447,139.49081038651752,2024-09-29,canceled
336,9922,76.30467804887759,2024-12-17,canceled
753,9631,82.11806963093639,2024-04-24,canceled
186,8987,161.54891042812065,2024-04-26,delayed
609,20052,142.0878617049784,2024-04-22,delivered
55,10718,27.299802199339233,2024-11-21,delayed
476,12088,188.47734461473067,2024-10-13,delivered
821,12916,61.311578325144495,2024-07-23,on_route
527,10955,39.77730575407549,2024-09-04,canceled
998,7993,177.18922763033336,2024-08-07,delivered
529,16398,173.5959583262679,2024-09-01,lost
639,19158,138.3063723146176,2024-08-29,on_route
326,23396,152.46001395039625,2024-12-13,lost
314,8576,88.64388844950652,2024-05-27,delayed
955,23870,169.43227979420595,2024-08-29,canceled
339,4820,76.44114887473565,2024-12-27,canceled
104,11577,115.62966818924428,2024-07-25,on_route
850,23264,52.40192337390149,2025-01-20,lost
705,3834,24.534792572778272,2024-04-27,delivered
985,18357,157.36359884526493,2025-02-02,delivered
59,12869,89.30647653306696,2025-03-16,on_route
919,10811,175.39809190696369,2024-08-01,delayed
491,14600,155.5321353285135,2025-01-02,canceled
332,3650,170.03173106523596,2024-08-30,lost
584,19753,11.620655205230843,2024-08-12,lost
688,10006,11.525207512623707,2024-10-04,delayed
967,1333,36.44370389114846,2024-08-20,delayed
29,22897,38.67828764715349,2024-05-13,on_route
216,8804,26.798992442470638,2024-09-11,delivered
862,5680,179.88347123502916,2025-02-19,on_route
882,14124,113.0060755204193,2024-09-30,delayed
387,13377,197.521456135611,2025-01-19,lost
72,3891,43.817138247111586,2024-11-23,lost
870,22443,20.225736061910982,2024-09-06,delayed
574,15075,80.95831455955928,2024-12-03,on_route
937,134,180.84814811552613,2024-09-29,delivered
844,21826,182.34850076052646,2024-11-25,lost
127,4968,36.8498413681085,2025-02-02,delayed
426,2680,160.33503689680782,2024-08-19,delayed
188,7353,142.43744821682952,2024-10-22,lost
665,14405,127.15891764123955,2024-12-23,on_route
279,15952,53.24580711892706,2024-05-30,lost
269,3328,195.16137377596823,2024-09-13,canceled
32,19433,102.42868933621699,2025-04-14,canceled
829,10999,131.90268333540848,2024-05-08,delayed
727,18009,62.14957571315977,2024-12-03,lost
278,23203,197.7092227164112,2024-06-16,delivered
782,15629,103.96100450977829,2025-03-09,delayed
309,6981,179.93784613701035,2024-07-02,canceled
512,24952,115.54805965284255,2025-01-18,delivered
79,9816,174.63471880019955,2025-02-09,lost
856,15018,132.3240432431242,2024-10-10,delayed
346,2625,12.862427202973356,2025-02-24,canceled
495,22631,52.21317305269224,2024-11-01,on_route
690,13153,171.69016935160607,2025-03-06,delivered
906,17646,38.79846814724219,2024-08-21,canceled
401,2443,59.53279362901655,2024-10-09,lost
989,11618,105.22239053080986,2024-04-22,on_route
86,18787,142.55685084679652,2024-07-12,lost
132,6819,177.47784681962233,2024-12-31,on_route
771,19455,94.14989598132149,2024-11-19,canceled
300,12406,147.6435920916744,2025-03-06,on_route
790,3700,70.14104046400699,2024-11-28,on_route
738,10427,113.54412673867924,2024-12-21,canceled
910,10384,124.11008781877901,2025-03-10,canceled
998,3929,88.87738615336225,2024-08-08,delayed
79,7079,101.66201251073363,2024-12-12,delivered
6,7823,67.1042558361963,2025-03-07,delivered
87,13838,90.38900119582017,2024-05-11,delivered
328,8725,169.11456186754205,2024-08-20,canceled
457,24772,81.16697553957542,2025-03-16,canceled
750,3338,126.6585856738995,2025-03-14,on_route
680,23362,95.02414755156899,2024-07-06,lost
96,10163,70.224310660753,2024-06-07,delivered
20,13051,121.45091337520341,2025-04-03,on_route
635,5329,33.270045022191255,2025-04-08,on_route
323,11920,164.8143263708441,2024-10-12,on_route
786,1883,181.50811086887452,2024-04-18,delivered
661,204,99.6854843449413,2024-09-27,on_route
630,6074,59.922135215456244,2024-08-03,delayed
719,11647,169.47927553827088,2025-03-31,delivered
87,15166,162.58374815552668,2025-02-09,on_route
544,8190,108.4255218121239,2024-11-14,delivered
362,9592,55.66580795749392,2024-09-09,delivered
540,7206,175.62169081311697,2024-05-31,delivered
333,3864,199.28481850877412,2024-12-14,canceled
648,7794,87.47856422235068,2025-02-01,delivered
966,21196,29.51646224352798,2025-02-21,delivered
774,22045,47.25208727896737,2024-11-09,delayed
197,17539,166.249359969097,2024-12-16,on_route
13,9819,10.545785492330577,2025-01-22,delayed
