purchase_order_id,transport_route_id,delivery_cost,delivery_date,status
383,3148,101.74221818703737,2025-01-23,lost
440,4023,31.691731369366856,2024-07-27,canceled
985,18928,99.5711186346831,2025-03-02,delivered
99,10264,36.126684602925735,2024-08-26,delivered
105,15525,138.5744169326496,2024-06-07,delayed
852,6219,67.57634921003371,2024-06-08,delayed
174,24539,151.02810897076856,2024-05-29,delayed
145,17701,44.658187856289686,2025-02-12,delivered
527,13165,48.44007281510757,2024-12-04,on_route
757,11700,12.926238690663945,2025-01-22,on_route
647,18741,184.3518353789469,2024-06-29,canceled
565,13976,159.06214653857177,2024-04-26,delayed
184,8039,27.53993511992765,2024-05-28,delivered
190,9276,59.258830618241255,2025-01-12,delivered
255,24906,119.25832095786966,2024-09-14,on_route
20,14813,154.33878069658553,2025-01-22,delayed
415,3082,135.35067493269565,2024-05-24,lost
640,7338,69.6413186502615,2024-09-07,on_route
457,16699,158.3978320076295,2024-04-22,lost
838,6263,125.84429040910216,2025-03-13,lost
59,22616,165.66443833780934,2024-07-12,lost
979,11912,91.66932727820873,2024-07-14,lost
975,20409,124.0315402230085,2024-12-02,lost
227,6760,113.30692546003841,2025-01-11,delayed
583,23625,153.65147646518375,2024-06-21,lost
50,876,121.80169051435557,2024-12-07,delayed
519,17511,21.563375047500994,2024-11-06,delayed
849,16923,62.9358357745369,2025-01-08,on_route
643,18082,126.3746648047097,2024-05-26,delivered
919,18249,31.220114823060726,2025-01-19,delayed
402,7929,31.53841128286878,2024-08-13,delivered
956,24761,142.0956478251759,2025-01-25,on_route
582,12248,24.91139476094681,2024-11-27,delayed
153,1895,97.72769258001198,2025-01-25,lost
48,4089,25.075361411012736,2025-01-13,on_route
222,17841,53.36200122984141,2025-02-22,lost
539,16743,78.16529689482392,2024-07-06,on_route
474,22724,57.657208008491224,2024-12-16,on_route
868,15340,10.167205297355014,2024-09-21,canceled
611,13899,174.3251312308105,2025-03-22,canceled
533,11944,171.5530765002633,2024-06-02,lost
361,15986,33.65721267860087,2024-06-21,delivered
387,19206,72.65558109722102,2024-11-06,delivered
527,12294,31.390382735700015,2024-07-08,lost
336,21570,95.09285256227014,2024-07-19,canceled
770,8721,22.729482972548208,2024-06-15,delayed
75,19286,157.68751329067828,2024-07-29,on_route
700,23285,51.44492184727578,2024-10-23,on_route
121,17039,129.71665324859347,2024-10-05,delivered
573,3787,85.34421716505487,2024-09-16,on_route
341,22560,84.71847031281308,2024-09-06,on_route
111,2106,160.50361315891405,2025-03-03,lost
406,336,152.28220948760986,2024-06-13,delivered
767,4242,104.39166263111322,2025-03-28,delayed
670,23262,58.09547210637753,2024-08-25,delayed
979,6585,61.46885399807222,2024-10-26,canceled
760,4738,64.78954062975806,2024-06-02,on_route
820,23718,28.907938214736635,2024-07-07,lost
54,24579,70.84012558923905,2025-02-11,lost
597,963,100.72347509746562,2025-03-08,delivered
855,12937,106.00492844612982,2024-07-06,canceled
461,13470,135.250933080765,2025-01-30,on_route
978,3507,192.3577861657296,2025-04-12,canceled
15,24333,69.96714981756169,2024-07-24,on_route
515,20776,44.5977411574372,2024-08-08,lost
670,13091,49.306691905822014,2025-03-09,on_route
715,18982,42.622806652840154,2025-03-28,canceled
276,9390,114.48758560955102,2024-07-09,lost
485,18983,174.12849782614862,2024-05-18,canceled
196,15074,199.25026292164793,2024-06-29,on_route
401,7643,57.47411530816847,2024-07-12,lost
832,12980,36.10631823935015,2024-06-15,on_route
892,5350,170.124716332219,2024-06-03,delivered
105,5945,143.0727261466376,2024-07-12,delivered
680,2463,37.6145211049376,2024-07-30,lost
709,2167,15.067354458196705,2024-05-20,delayed
806,9574,170.11118738300738,2024-08-02,delivered
316,12132,73.31860276075929,2025-02-04,canceled
82,12190,132.84960038792178,2025-01-17,lost
662,13572,15.546246736359304,2025-02-17,lost
765,19014,16.55502600533227,2024-09-14,delayed
362,19840,84.93688144896377,2024-05-17,delayed
155,3130,114.30541023623812,2024-08-28,delayed
645,6632,148.62706386247913,2025-01-18,on_route
598,20875,189.25649141104785,2024-08-12,canceled
984,15468,153.10709873581578,2025-02-26,on_route
20,9965,198.74097232001154,2024-11-28,delayed
259,6084,159.69449153373367,2024-08-24,on_route
963,24015,155.31787367122385,2024-10-09,lost
658,20192,20.238343834562777,2025-03-25,delayed
760,11337,158.31133697477011,2024-04-17,delivered
132,18924,109.56975491050666,2025-01-06,on_route
783,8881,67.37498422135243,2024-05-23,delayed
123,13348,146.5791271738455,2024-11-06,delivered
997,5195,15.934080201005603,2024-11-26,delayed
664,6001,147.17142054157864,2024-12-24,delivered
964,9586,139.73524181748232,2025-01-19,on_route
865,723,149.85199293597265,2024-11-15,delivered
785,8179,172.1993592874185,2024-07-26,canceled
210,20366,60.71816034839642,2024-12-11,canceled
885,1908,11.000632199020675,2024-11-30,lost
184,6803,49.52665541119315,2025-02-23,lost
172,15863,199.63884491216703,2024-10-19,delayed
979,5121,188.44050495320707,2024-08-04,delayed
334,16155,120.696229266962,2024-05-26,canceled
593,12615,50.0975576519217,2024-05-09,delivered
471,15089,31.064367638841304,2024-12-15,canceled
901,9134,174.1933372195944,2024-11-16,on_route
649,3959,28.201502862839106,2024-06-22,lost
404,15097,65.13672935095764,2024-05-22,lost
409,19459,29.545583585553477,2024-11-17,canceled
174,4687,58.01101984292267,2025-01-12,lost
495,11308,89.28619369851394,2025-02-14,delivered
102,21299,95.76037038686123,2025-03-16,canceled
189,4804,38.4702550537509,2024-07-18,delayed
888,11709,163.17382386987038,2024-11-20,canceled
576,10643,194.04221486700217,2025-02-03,delayed
106,9365,142.72706139212886,2025-01-10,delayed
459,21076,93.67016514878699,2025-01-22,delayed
963,19830,95.66192092627833,2024-04-23,canceled
977,19629,172.70285675397758,2024-11-06,canceled
642,959,126.39747401764822,2025-03-10,canceled
994,18445,29.739625086304923,2025-01-10,delayed
961,2228,61.28211814113045,2024-11-17,delayed
817,2513,141.69136296784555,2024-12-03,canceled
980,14686,77.22284485148757,2025-02-21,lost
666,5456,132.0345384619673,2024-08-09,delivered
661,15217,163.30353855319925,2024-06-19,delayed
975,2007,172.31950789626677,2024-08-01,delivered
134,10647,13.238121253692963,2024-09-29,on_route
199,23358,155.56903412470808,2024-12-06,on_route
558,18153,132.1377934470332,2024-06-21,on_route
430,19914,67.6305312800337,2025-01-26,on_route
404,17473,149.66936585202873,2024-08-31,lost
187,6605,169.79362426989138,2024-06-09,lost
434,2751,10.457435339215259,2024-08-10,delayed
352,20695,29.428768719522797,2024-07-22,delivered
508,16596,104.14216812824374,2024-07-31,canceled
254,16278,175.7593646123974,2024-09-03,canceled
404,5665,34.783656396505755,2025-04-09,delivered
348,14672,76.81210842461806,2024-07-09,lost
241,10389,197.42137182230826,2024-12-05,canceled
288,21243,40.908407059887026,2025-04-10,canceled
74,9348,92.66390316213223,2024-08-25,delivered
884,21114,122.85495612573801,2024-10-20,canceled
176,20407,69.103377920627,2024-11-04,on_route
576,7903,163.92866593339315,2025-03-06,delivered
80,24618,156.19698983380445,2024-10-09,canceled
121,23774,69.72580475786177,2025-02-04,canceled
344,11717,29.345641156870546,2024-08-29,on_route
706,15616,199.69146235810888,2024-05-15,delivered
114,9760,17.71855017066429,2024-12-12,on_route
978,17557,184.3513425478505,2024-07-17,delivered
596,3926,61.74741966886536,2025-02-18,on_route
963,22928,101.3413430192987,2024-11-11,delayed
64,14263,162.3799144420433,2024-10-23,canceled
712,20669,45.65490831371772,2024-08-30,canceled
885,7173,112.89738319361817,2025-02-19,on_route
181,13373,101.43140485785379,2025-02-02,on_route
468,10556,144.65578559051394,2025-02-12,delivered
221,1228,82.14397777242658,2025-01-05,on_route
351,15541,197.76140850697576,2025-03-23,on_route
807,22728,88.83526029862877,2024-11-18,canceled
426,18038,140.18206098275124,2024-09-02,canceled
197,13988,119.79280752335384,2024-07-10,on_route
82,23514,47.89686584920349,2024-04-19,lost
759,19147,38.18239872703569,2024-09-17,lost
560,12607,57.89893116234272,2024-11-05,delayed
295,17756,72.11976471665494,2024-12-25,delayed
473,20240,14.361518588830041,2024-07-25,delayed
859,23809,192.74363245128495,2025-04-04,delivered
521,17079,17.237531199921712,2024-04-20,on_route
870,442,33.03762164515054,2025-02-05,on_route
565,15106,143.95742339616444,2024-05-23,on_route
751,2076,96.67749134850388,2024-04-27,delayed
457,6827,68.46314308506466,2024-07-11,on_route
468,6600,160.69432116043404,2025-02-07,on_route
308,5497,26.328081337317553,2024-07-30,delivered
595,22609,181.11445517452154,2024-12-27,on_route
906,1927,98.63770332138601,2024-11-29,on_route
537,10387,174.3385846769822,2024-11-15,on_route
276,10290,26.64156779479272,2024-06-16,delivered
714,14553,26.739441302461753,2024-09-07,on_route
215,22711,57.74153978277209,2024-12-09,on_route
962,13334,154.05434627056422,2024-11-01,lost
471,21645,173.83232414545623,2024-05-24,delivered
99,12192,164.18693041875605,2024-09-14,canceled
786,3212,175.09047765268863,2024-04-27,canceled
494,2008,172.64365444004946,2024-12-31,on_route
443,9144,121.4403792285079,2024-05-29,delivered
16,1451,127.68847745338157,2025-03-05,canceled
707,4757,76.58144911119179,2024-10-07,on_route
12,14979,165.89347734994513,2024-09-20,on_route
786,21176,198.77005690997007,2025-03-31,canceled
358,8294,71.1878142138606,2024-06-15,on_route
635,8549,123.61169874091493,2024-12-18,delayed
520,6781,198.12923631859135,2025-02-20,canceled
510,4644,28.13855404146126,2025-02-25,on_route
343,1650,87.90203970356127,2025-02-02,canceled
320,1275,141.94386130946967,2025-01-12,canceled
658,12881,103.16042603967115,2024-10-29,delivered
217,6233,31.793239602637875,2024-09-04,canceled
843,11650,70.45043102608099,2025-01-24,canceled
135,3663,165.4895903395923,2025-01-17,lost
909,8205,84.10402733534887,2024-08-01,delivered
407,3857,184.8016788984539,2024-12-18,lost
982,6337,145.49590852491934,2025-01-18,on_route
253,15006,105.79434042019861,2025-01-22,on_route
287,6793,85.3790594522199,2024-06-01,canceled
807,4020,63.03556508133176,2025-01-23,canceled
934,19176,186.9600641392811,2024-08-22,delivered
490,17885,126.65721780343345,2024-11-10,delayed
409,3490,111.5785600135395,2024-12-15,canceled
362,22711,131.9071425649002,2024-08-20,delayed
101,20162,99.980458962559,2024-12-07,canceled
148,20786,76.55825392786835,2024-10-10,on_route
355,9078,162.10819964122035,2024-05-12,on_route
336,4229,54.539923067216236,2024-12-14,delayed
360,23649,98.81668737897557,2024-06-10,on_route
804,22121,37.159425688381404,2024-08-07,delivered
605,4114,178.59890811053805,2025-01-21,lost
302,13793,13.073304966829728,2024-05-16,on_route
26,16251,51.23026641033538,2024-11-20,lost
688,18760,97.59873429033729,2024-12-21,lost
575,14694,128.97052244725387,2025-04-02,canceled
783,12550,145.28932352464486,2024-10-10,lost
790,12260,102.83480815386584,2024-07-14,on_route
156,13378,74.49118527118158,2024-09-10,canceled
433,21027,122.97080811527753,2025-01-21,canceled
615,4066,80.39752599608394,2024-05-26,on_route
508,21800,112.20255691774634,2024-11-19,canceled
354,17145,171.28028302859306,2025-01-22,lost
387,2652,183.44046863534078,2024-11-03,delivered
478,14091,153.70032981574855,2025-02-07,delayed
394,837,32.33676545705575,2025-02-20,lost
882,8460,86.62047898466092,2024-11-03,lost
283,12082,189.81481233579044,2024-07-29,delayed
585,2658,99.36095340712471,2025-01-03,lost
4,18895,140.04491285771326,2024-11-08,delivered
280,2502,26.372722248215215,2024-05-18,delivered
225,635,68.86048144135044,2025-04-13,delivered
189,13350,197.1696943898665,2024-08-06,delayed
756,17826,40.856745332424296,2025-01-07,lost
279,5147,137.32293214126764,2024-10-25,delivered
751,21084,172.7572490614341,2024-10-03,on_route
286,3215,76.62373933544963,2025-03-13,lost
455,19116,76.87311795361403,2024-04-17,on_route
955,6760,20.03155468285032,2024-10-20,on_route
490,3008,168.81285632157483,2025-02-22,on_route
743,24119,120.55698322549826,2024-10-20,delivered
773,14010,62.12667363171043,2024-08-14,delayed
987,21247,41.48577558711605,2024-07-25,delayed
537,23513,163.02713191482493,2024-10-15,delayed
880,8071,106.04967621880338,2024-11-02,on_route
144,11042,137.62700810469696,2025-01-27,on_route
175,17619,31.78507154458046,2024-08-29,lost
558,13709,111.32106565597137,2024-12-04,delivered
871,16665,72.4554757489177,2024-05-08,on_route
900,10658,117.1181379903004,2024-06-01,on_route
510,17314,168.77582316992846,2024-05-03,delayed
352,13370,123.94607090944875,2024-07-23,on_route
445,6413,39.98634248657073,2024-05-20,lost
604,16970,51.66254790559528,2024-10-26,delivered
474,23799,185.4443486622534,2025-02-22,canceled
734,11812,123.64830037071071,2024-11-14,delivered
976,8408,118.55497465439517,2024-05-30,on_route
438,20080,50.00069707377215,2024-07-04,delayed
682,14588,86.67314280996968,2024-08-19,lost
210,17652,65.81521297981314,2024-12-20,delayed
238,10357,72.8732408766455,2024-11-28,lost
509,2639,139.44325632968932,2025-03-27,delivered
632,23641,113.13215835277728,2025-02-28,canceled
953,17532,102.69010579075638,2024-07-25,delivered
694,23703,140.68333755038373,2025-02-02,delayed
470,1809,20.03686590838297,2024-07-02,delayed
534,16709,87.77858041585611,2024-05-10,canceled
259,7311,78.10763691904233,2024-10-17,canceled
853,19940,141.34876563234624,2025-03-17,canceled
557,1955,35.80435166846691,2024-05-30,lost
760,16231,23.64546061515871,2024-04-22,delayed
819,15666,24.48666013351403,2024-07-08,delivered
989,11900,154.00252777836283,2024-11-06,on_route
699,5046,37.57906730050052,2024-06-09,delayed
81,15676,135.1743347038211,2024-05-24,lost
338,6323,12.716936194061528,2024-11-06,canceled
87,10598,14.96238858079455,2025-02-06,delivered
809,7942,111.80506769837443,2025-02-05,on_route
675,13088,94.63584568073887,2024-10-02,canceled
399,7420,34.1506024896475,2024-05-25,delivered
495,2148,105.63606520279461,2024-05-07,on_route
486,13479,138.39183282408453,2024-05-05,delivered
394,12662,41.06277495010215,2024-07-28,on_route
769,22550,154.4251185081719,2024-07-18,lost
557,18944,117.17804123678184,2024-12-01,delayed
630,15116,60.6789307895749,2025-03-20,lost
59,2404,199.44948546046558,2024-12-19,delivered
213,3128,194.19389901703775,2025-01-10,lost
745,22295,154.9208308274576,2024-11-09,canceled
563,21532,50.47261991096859,2024-05-16,delivered
92,4283,144.2585447064431,2024-05-06,lost
786,3648,56.02444124241287,2025-01-03,delayed
948,12600,97.80892753797987,2024-08-24,on_route
977,11907,141.5014492945702,2024-05-10,on_route
662,7518,49.963586127702634,2024-12-15,lost
450,10173,137.08962225729235,2024-10-09,delivered
474,4816,137.2352256725482,2024-05-31,canceled
337,19199,71.95096692923391,2024-12-12,lost
676,21930,103.63816669783547,2024-08-27,delayed
375,4426,50.1593544649207,2024-10-30,delivered
346,24904,147.41889966011507,2024-10-08,on_route
269,15359,35.21074804150469,2025-02-28,canceled
559,7114,128.09141319534734,2024-04-20,delivered
943,10583,171.34562778517056,2025-01-01,delayed
145,10577,175.43925794276217,2025-03-20,on_route
913,17058,94.31815857785752,2024-10-18,lost
394,19688,88.19894618269402,2024-12-22,canceled
150,17353,132.00418895697473,2024-09-16,canceled
787,11970,183.77996883712717,2025-02-18,canceled
241,12030,46.94299711551258,2024-10-14,lost
820,5882,32.46062539691377,2024-05-23,lost
836,3986,45.2226152412426,2024-08-17,lost
683,1795,113.99064892063764,2024-05-29,lost
158,6311,127.8881365138722,2024-07-13,lost
97,14885,141.21283374068534,2024-08-15,canceled
711,23200,102.11255103857519,2025-02-15,lost
967,9152,145.5498802223604,2025-03-24,delivered
597,17850,189.43218142159736,2025-01-11,lost
834,3181,95.40517731037379,2024-10-11,canceled
908,18027,33.7992623501847,2025-01-18,lost
427,5731,54.208024783912336,2024-07-21,lost
546,23514,68.98705391154954,2024-12-07,lost
612,9167,93.57628608161978,2024-07-26,delivered
76,18774,59.143621986907746,2024-11-24,delayed
494,10360,66.47831521103842,2025-02-09,delayed
499,17141,108.14841527730073,2024-06-14,on_route
779,14398,20.424326261571906,2024-08-08,lost
859,13423,148.7598832985951,2025-02-13,canceled
95,4195,183.41572730768374,2025-01-01,delivered
173,14670,41.69501575712704,2024-08-20,lost
555,12646,141.50920199658842,2024-08-19,delayed
815,14556,27.269703584844155,2025-02-15,canceled
702,5036,155.67519388735903,2024-07-13,on_route
292,15302,17.87463682556859,2024-11-02,delivered
366,13574,132.61372146250622,2024-07-24,delayed
553,23903,84.92291897616231,2024-12-01,lost
997,24263,190.6998632606274,2025-02-22,delayed
69,1023,177.98555314906875,2025-02-11,canceled
715,19475,72.16960970399296,2025-02-21,canceled
911,3537,115.16357705365796,2024-04-24,delivered
812,1381,165.22171465653577,2024-08-11,on_route
699,3266,83.13383947399478,2025-03-30,canceled
377,23676,14.577633661047404,2024-10-11,delivered
636,13743,90.0655415368446,2024-12-22,canceled
655,5882,167.0636021764426,2025-04-11,on_route
594,2156,190.09064546965018,2025-04-10,delayed
256,19941,195.9547121082006,2024-04-17,delayed
904,1222,91.25298667463446,2024-11-02,on_route
303,4844,185.88522128732336,2024-07-03,canceled
942,272,108.46081257790523,2024-05-28,on_route
244,137,80.90194115537375,2025-03-27,delivered
827,2900,29.85878486256479,2025-03-20,delivered
764,16988,28.442123957888278,2024-12-30,delayed
561,11336,160.90412981436214,2024-08-15,canceled
660,4241,193.02535445048636,2024-04-24,on_route
538,7570,82.27898784990256,2025-01-31,delayed
894,14332,65.5507029972974,2024-12-16,lost
952,6686,142.56877332354284,2025-01-23,canceled
841,19825,130.74140293921815,2024-12-31,delayed
848,5263,161.27817663697346,2024-12-18,on_route
649,12520,45.82764595610026,2024-06-21,on_route
465,16611,66.16089585332998,2025-03-27,lost
894,21629,31.08500686576695,2024-06-18,lost
947,14569,126.2668487830448,2024-07-25,canceled
114,22679,48.33673717890791,2025-03-24,delayed
674,2284,102.81201877790744,2024-05-10,lost
778,2484,102.25980167188743,2024-05-15,on_route
465,16600,91.21292032535145,2024-11-18,on_route
7,219,40.948613083678794,2024-10-02,on_route
856,10198,47.09102289573986,2024-06-01,delivered
503,370,35.72695656741186,2025-02-26,lost
563,22465,42.65946239317794,2024-10-07,lost
499,7579,140.72929572275672,2024-04-17,canceled
474,7690,166.42885051114632,2025-02-10,lost
967,11925,142.21503271000236,2024-10-18,delayed
948,1469,122.41324590615379,2024-09-08,lost
830,7427,38.803568496471826,2024-06-14,lost
866,19481,40.755449259232236,2024-08-03,canceled
730,21919,116.92202584617094,2024-07-16,lost
292,17489,17.945668115725628,2024-06-02,delivered
130,21659,21.65388792929435,2024-10-15,delivered
668,11248,60.24344380673625,2025-02-04,delayed
272,24729,65.2717370530032,2024-06-09,canceled
895,3008,61.826522906000285,2024-12-07,on_route
338,8326,109.25234909713873,2024-08-02,on_route
998,2091,32.137105719341115,2025-02-24,on_route
979,19661,154.2397518325918,2024-10-13,on_route
842,16619,58.482566694112414,2024-09-04,lost
727,20107,132.74825705328692,2024-12-17,canceled
945,1864,84.34565746451034,2024-09-04,canceled
187,5457,28.950351069287215,2024-07-17,delayed
867,19676,161.61800363967444,2024-04-26,canceled
29,17521,175.27292711473166,2025-01-21,canceled
663,16744,15.009760684975735,2024-09-06,delivered
374,4702,97.4153813839511,2024-06-14,delivered
783,8726,189.9568957662764,2025-01-09,delayed
430,22040,70.55010993472044,2025-02-11,delivered
432,21051,122.21349993063932,2025-01-01,canceled
938,4953,35.84142624456095,2024-09-28,delayed
542,16077,42.368764884454606,2025-04-09,canceled
896,9108,180.13913170283126,2025-04-09,on_route
168,6596,173.0856671156762,2024-05-30,delayed
13,1879,165.2900872212275,2025-03-25,on_route
926,8702,159.37349612130132,2024-09-21,delivered
523,18226,191.46711275557357,2024-08-16,delayed
807,6569,189.69177600354598,2024-12-15,delivered
35,17383,80.39053457655406,2025-02-01,canceled
130,4879,35.987697799421234,2024-12-18,on_route
717,15650,104.16897192449117,2024-10-03,lost
402,13863,156.85047799042567,2025-01-08,delivered
586,12832,152.41085255402893,2024-08-24,canceled
177,18995,75.96728139951378,2024-11-18,delayed
339,20399,145.4700329418194,2024-10-27,delivered
478,7774,186.2623083868331,2024-08-16,delayed
936,10727,39.49189388071818,2025-03-16,delivered
925,5917,189.47693542356066,2025-02-26,lost
890,17784,65.04120727943538,2024-09-28,canceled
109,16029,27.118045403779263,2025-04-11,delivered
6,24831,42.062533675892,2025-01-16,delayed
677,18878,40.168919221508176,2024-06-05,delivered
702,8026,15.291114479924616,2024-11-13,canceled
129,17193,46.969581332907765,2024-06-29,on_route
425,18920,92.65564544993732,2025-03-31,delivered
409,2620,181.56646208872547,2024-08-20,canceled
75,15641,55.30710105299084,2024-11-23,canceled
711,18157,177.7967791457362,2025-04-02,delivered
171,925,150.3751302918433,2024-09-15,delivered
122,14733,71.57197486685443,2024-07-28,lost
885,13916,39.71627634205079,2024-12-22,delivered
424,6982,111.37095346846988,2024-08-09,on_route
481,2561,54.12012672961945,2025-02-24,on_route
819,7563,118.28904646883817,2025-03-23,delivered
875,5189,15.69193705071186,2024-12-28,on_route
606,16344,161.0417169161186,2025-02-28,delivered
746,12684,129.43887151794695,2024-10-28,canceled
121,15571,180.27027895197713,2024-05-03,delivered
665,20651,140.46916614213777,2024-11-02,canceled
430,19193,184.73327821169158,2024-08-16,lost
107,7267,78.27100893432277,2024-10-11,lost
862,15951,52.41576914404977,2025-04-16,delivered
957,23310,34.90242012876345,2024-05-18,on_route
90,7765,179.83439691479538,2024-10-29,lost
854,6952,49.145842897326844,2024-08-27,delayed
127,2125,192.04592856219696,2025-03-21,lost
932,3361,17.20313955699789,2025-04-05,canceled
484,9655,65.79851531398128,2024-08-01,delivered
981,23716,88.56891396765205,2025-01-20,on_route
236,4563,175.3733234038249,2025-01-30,on_route
264,22945,121.6049301524688,2025-04-15,canceled
894,12376,95.09053587673111,2025-02-16,lost
248,13787,59.15786611557837,2024-10-03,delayed
831,14186,118.43897741364657,2024-06-14,on_route
299,19502,165.5661948201156,2024-05-15,canceled
736,21395,173.24413388405497,2024-10-25,delivered
585,6986,96.89851552638267,2025-04-07,canceled
198,21438,14.62569715357702,2024-10-24,delayed
91,6708,32.11399527150524,2024-04-17,delayed
941,19204,34.13977383467652,2024-06-27,lost
277,8585,155.73009598023594,2024-07-13,delayed
294,9497,151.07568691367922,2024-09-14,on_route
715,12158,82.17890606386246,2024-11-16,delayed
21,11995,39.926388209272815,2024-09-04,delayed
269,2059,121.87389958351991,2024-10-25,lost
390,10404,104.75125613399393,2024-05-07,on_route
971,9872,14.189831822134789,2024-09-17,on_route
122,16207,191.7162788230103,2024-07-21,on_route
487,12780,187.31013154546426,2025-02-26,canceled
957,12075,165.97025927089314,2024-07-29,lost
535,13237,61.57400673393312,2024-06-16,on_route
915,3661,117.04596648444446,2025-02-18,delayed
611,16233,183.38610054885928,2025-01-13,on_route
660,2213,57.94680413433017,2025-03-13,on_route
81,15366,16.467276562114925,2025-03-31,canceled
411,10024,32.84450403251928,2024-06-07,delivered
737,4389,184.36931048376974,2025-01-18,lost
761,14617,92.34638890773138,2024-11-13,lost
525,4519,68.99956619212155,2024-07-08,lost
809,9267,25.963116535370606,2024-11-07,canceled
552,2476,92.89008144855106,2025-02-18,on_route
231,24067,71.23690751932736,2025-01-25,on_route
44,7441,177.48450384487984,2024-10-27,canceled
273,21839,116.3457622734508,2025-04-04,on_route
472,14912,125.5510017235988,2024-08-30,canceled
131,6553,52.712797639695765,2024-12-07,delivered
488,1081,12.292046787000128,2024-08-23,delayed
483,12069,54.92131297015576,2024-06-20,delivered
409,1113,16.147354075665167,2024-10-06,lost
237,10509,33.074390714423075,2025-02-04,canceled
100,6503,65.80336513340299,2025-01-16,delivered
74,2163,154.8223099310102,2025-01-26,canceled
382,13267,95.87365317019102,2025-03-19,canceled
504,10627,186.10772371027892,2025-04-15,delivered
